Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;3003;81683930;360;BRL;531068885,27
012024;3003;23913517;30;BRL;-105502118,47
012024;3003;63788840;1;EUR;233631142,40
012024;3003;99332145;360;BRL;113138771,98
012024;3003;67830013;360;EUR;797752187,77
012024;3003;25613191;30;BRL;-834177227,98
012024;3003;50219287;1;BRL;960612127,36
012024;3003;87953166;180;USD;390204834,10
012024;3003;31176118;360;EUR;904447990,76
012024;3003;28376795;60;USD;416631054,22
012024;3003;42498712;90;EUR;-761919817,15
012024;3003;18080539;360;BRL;-873961730,07
012024;3003;39317101;360;USD;-457430085,94
012024;3003;65249352;90;EUR;-337581494,67
012024;3003;46598826;180;USD;-8708894,42
012024;3003;53456219;30;USD;-372001096,91
012024;3003;29546911;60;EUR;702709000,38
012024;3003;21511098;60;EUR;344835447,53
012024;3003;83551830;1;EUR;-311716641,46
012024;3003;22325463;360;BRL;859326950,64
012024;3003;52813624;180;USD;-331240258,48
012024;3003;28461835;1;EUR;39841799,10
012024;3003;80397533;360;EUR;664391553,16
012024;3003;45095801;30;EUR;-698971320,50
012024;3003;66607918;30;BRL;362029128,80
012024;3003;84088072;1;BRL;368768879,64
012024;3003;92258141;30;EUR;-112923830,74
012024;3003;58630790;60;EUR;931575921,26
012024;3003;38225634;1;EUR;-520746031,14
012024;3003;23402054;30;USD;-540134201,82
012024;3003;84157444;360;EUR;-385916304,31
012024;3003;37008191;60;EUR;680410972,91
012024;3003;83131660;360;USD;849920664,19
012024;3003;69091953;360;BRL;-938740948,38
012024;3003;64948413;60;USD;-341250678,75
012024;3003;93918969;360;USD;698269398,16
012024;3003;29456205;180;BRL;-486517508,03
012024;3003;91148615;90;USD;-705454764,35
012024;3003;90609014;180;EUR;764792538,10
012024;3003;98545771;180;EUR;639433477,61
012024;3003;99629267;30;EUR;-585275918,70
012024;3003;43076685;1;BRL;-97391566,76
012024;3003;10558077;1;BRL;591699833,16
012024;3003;61577256;1;EUR;-101484084,07
012024;3003;32600905;360;EUR;381549915,68
012024;3003;73481857;30;BRL;-318745806,61
012024;3003;59874043;360;EUR;673467727,19
012024;3003;88352675;90;EUR;-503775794,17
012024;3003;24963628;90;EUR;117215370,49
012024;3003;46646343;1;EUR;933411622,95
012024;3003;49753006;30;BRL;904862583,02
012024;3003;75972404;180;EUR;347100086,40
012024;3003;68902306;1;BRL;-45729328,56
012024;3003;82842227;360;EUR;715367292,52
012024;3003;20236005;60;USD;-251405437,91
012024;3003;43659683;90;EUR;358304559,78
012024;3003;58017773;30;EUR;-256028029,52
012024;3003;95438747;30;USD;-586689000,97
012024;3003;67012797;1;EUR;-45424873,10
012024;3003;68571645;90;EUR;815522867,63
012024;3003;42507140;1;EUR;-617120772,72
012024;3003;56777276;1;USD;-404217706,58
012024;3003;14763420;180;EUR;-331005126,50
012024;3003;42347325;1;USD;-306554789,90
012024;3003;46727170;30;EUR;-600668138,48
012024;3003;60703924;30;EUR;-223087230,72
012024;3003;53542777;30;BRL;-20861179,95
012024;3003;44520550;60;BRL;-435666107,71
012024;3003;24767553;90;EUR;-24639953,68
012024;3003;22650726;1;BRL;-295205255,65
012024;3003;63669544;360;EUR;-753253665,89
012024;3003;65582826;60;USD;-665251878,06
012024;3003;78452229;30;EUR;110308556,15
012024;3003;68100502;30;BRL;501280947,34
012024;3003;55303382;1;USD;349340173,39
012024;3003;45784276;90;USD;428416441,52
012024;3003;15754222;180;USD;302376994,64
012024;3003;17813369;1;EUR;-965365499,41
012024;3003;33486119;90;EUR;-437908491,75
012024;3003;21103181;30;USD;386876609,91
012024;3003;12542053;360;USD;463187445,21
012024;3003;71760744;30;USD;16474311,62
012024;3003;73504970;30;EUR;193401439,05
012024;3003;61757642;180;EUR;-728447255,65
012024;3003;82303515;60;EUR;180695304,38
012024;3003;52707112;1;EUR;-424557227,10
012024;3003;39316674;90;BRL;879464453,05
012024;3003;97964020;1;BRL;-212320654,10
012024;3003;63002286;180;USD;544940152,85
012024;3003;27763145;30;USD;-744527906,06
012024;3003;47839548;360;EUR;-223959711,39
012024;3003;10962459;1;BRL;213445168,88
012024;3003;40172391;30;BRL;-85076210,38
012024;3003;47975726;90;EUR;-72576512,94
012024;3003;86414196;90;EUR;-539312804,14
012024;3003;12427829;1;EUR;-21966272,12
012024;3003;94215761;1;EUR;218444342,77
012024;3003;46240520;180;BRL;-284939764,77
012024;3003;62357085;1;EUR;26373813,11
012024;3003;39954512;60;BRL;538766760,42
012024;3003;55363976;360;BRL;808431476,37
012024;3003;73077046;90;USD;488788834,38
012024;3003;34524201;90;EUR;-65537824,60
012024;3003;51397456;1;USD;-33786892,04
012024;3003;32673370;60;USD;870714157,36
012024;3003;18996517;1;BRL;-666325298,09
012024;3003;47453221;180;BRL;457549816,90
012024;3003;49412263;30;BRL;95485698,81
012024;3003;69568918;90;USD;-213184608,88
012024;3003;24901447;30;BRL;836585479,59
012024;3003;35777264;1;EUR;-764162886,83
012024;3003;25196254;60;BRL;64811858,78
012024;3003;84357639;60;EUR;-282049783,61
012024;3003;64082539;30;EUR;-96009541,16
012024;3003;72657964;360;BRL;-542733585,00
012024;3003;38117872;60;EUR;606600372,73
012024;3003;49247992;60;BRL;944193490,38
012024;3003;24465812;1;EUR;-981104639,79
012024;3003;17851763;360;BRL;54162573,97
012024;3003;61598982;30;BRL;305611832,60
012024;3003;38092487;360;EUR;8540234,11
012024;3003;48549462;180;BRL;752693584,46
012024;3003;69391230;1;EUR;134291852,01
012024;3003;23662625;360;BRL;-184550800,19
012024;3003;84473796;1;BRL;95805664,97
012024;3003;63999681;1;EUR;368230031,31
012024;3003;34325806;180;USD;-487235696,64
012024;3003;46161714;180;USD;868522284,63
012024;3003;43498849;60;BRL;468378313,34
012024;3003;24332919;1;USD;-614506423,01
012024;3003;61015559;360;USD;-417546470,48
012024;3003;15044368;180;BRL;-557853589,27
012024;3003;95824929;90;BRL;-332433380,72
012024;3003;48402867;30;BRL;292766920,63
012024;3003;87753629;1;EUR;-563501659,89
012024;3003;45107910;360;USD;556623060,25
012024;3003;28422693;360;USD;-286423465,00
012024;3003;34735509;360;USD;648743665,32
012024;3003;94913035;60;EUR;341146543,94
012024;3003;28979196;1;BRL;-678751821,48
012024;3003;31672684;30;BRL;628182916,03
012024;3003;87345157;60;BRL;667468390,65
012024;3003;25135876;180;USD;544560274,35
012024;3003;63571633;30;EUR;-685109904,08
012024;3003;79111474;180;BRL;-383032588,24
012024;3003;88661072;1;BRL;-356298510,41
012024;3003;49470505;60;USD;277003653,40
012024;3003;86649623;1;USD;-10295584,45
012024;3003;40067637;1;BRL;-943129539,65
012024;3003;26935706;30;USD;197288450,81
012024;3003;44958568;180;EUR;44869121,85
012024;3003;46375429;1;USD;-834267829,10
012024;3003;51944216;1;USD;-821445571,64
012024;3003;45748983;1;USD;-808456683,66
012024;3003;10103360;30;USD;274298676,14
012024;3003;90038884;1;BRL;872401265,56
012024;3003;77500089;30;EUR;61627397,80
012024;3003;31250897;1;EUR;758792361,13
012024;3003;35458937;180;USD;-472739172,60
012024;3003;17056691;180;USD;750599181,31
012024;3003;10624120;60;EUR;-265014280,53
012024;3003;83061044;180;EUR;-184380140,21
012024;3003;15363713;180;USD;895222853,06
012024;3003;54088441;180;EUR;608673627,53
012024;3003;24314938;1;USD;-506793922,27
012024;3003;19312897;180;EUR;-980692800,50
012024;3003;16262325;90;USD;-29604281,29
012024;3003;12582444;360;EUR;738904565,63
012024;3003;15743408;180;EUR;183582181,07
012024;3003;28423169;1;BRL;400997317,48
012024;3003;89708462;180;BRL;-150554698,55
012024;3003;22775202;90;USD;-662365372,40
012024;3003;98904870;60;USD;498331412,28
012024;3003;82758270;180;USD;-442166880,12
012024;3003;39416414;90;EUR;58458163,44
012024;3003;85034986;180;BRL;-962868874,80
012024;3003;77053593;1;USD;-278273868,89
012024;3003;50511209;30;EUR;340945202,00
012024;3003;82068872;30;BRL;-699356423,86
012024;3003;38009173;1;BRL;-784249414,93
012024;3003;79987751;90;USD;22097074,14
012024;3003;45608913;360;USD;-300128276,73
012024;3003;81613130;90;USD;-830518435,68
012024;3003;36276912;1;USD;-95402476,05
012024;3003;81091189;90;USD;602575463,54
012024;3003;78997922;180;USD;-433075457,37
012024;3003;23761344;30;EUR;859802541,61
012024;3003;62149043;360;USD;-812233796,09
012024;3003;61728781;60;BRL;620861249,98
012024;3003;58716322;360;EUR;262728849,80
012024;3003;18391149;60;EUR;637101509,22
012024;3003;41576638;60;USD;134860494,32
012024;3003;75095070;180;EUR;-445670082,55
012024;3003;61199530;360;BRL;681487860,37
012024;3003;73288626;60;BRL;-161955788,86
012024;3003;13448565;30;BRL;-215123470,39
012024;3003;24938763;30;EUR;764976538,62
012024;3003;18171684;1;EUR;738720793,28
012024;3003;77323835;60;USD;760765135,76
012024;3003;30615748;30;BRL;-440529297,42
012024;3003;89731745;60;USD;376562412,03
012024;3003;35402167;60;BRL;-801236737,89
012024;3003;30224361;1;BRL;460992509,65
012024;3003;31322713;180;USD;-304435920,27
012024;3003;66447015;360;USD;505847283,01
012024;3003;20172481;30;EUR;-413460278,27
012024;3003;53682286;90;BRL;820797715,62
012024;3003;41027678;90;BRL;494689278,77
012024;3003;16278736;30;EUR;626329037,16
012024;3003;57825898;90;USD;-963483657,44
012024;3003;12738274;360;EUR;-352250163,30
012024;3003;23357404;30;USD;915140508,05
012024;3003;43187739;60;USD;239082138,28
012024;3003;50802579;30;USD;-901417317,49
012024;3003;54600243;90;USD;-143156362,04
012024;3003;83288736;180;BRL;-136599681,28
012024;3003;12950149;60;USD;-664810554,07
012024;3003;30234503;60;EUR;323075050,80
012024;3003;80252725;90;EUR;465100011,79
012024;3003;49580792;60;EUR;49612080,06
012024;3003;61297195;1;EUR;-295355296,11
012024;3003;75530204;90;EUR;-775057820,30
012024;3003;74629649;90;EUR;-370705575,83
012024;3003;41577605;1;EUR;310145156,90
012024;3003;77709711;180;USD;579225412,64
012024;3003;48108998;60;BRL;-875139148,05
012024;3003;11375050;180;BRL;420450591,98
012024;3003;57085706;90;BRL;533242974,03
012024;3003;36628344;180;BRL;-878526766,26
012024;3003;57291281;90;BRL;-833680047,83
012024;3003;15473642;60;USD;-917060919,11
012024;3003;89785155;180;EUR;577383029,61
012024;3003;93521943;1;USD;-963702774,02
012024;3003;93617526;1;USD;-287708670,62
012024;3003;56163071;1;BRL;-895010105,83
012024;3003;19121238;360;BRL;261384110,30
012024;3003;91996018;180;BRL;-43219492,74
012024;3003;75939412;60;BRL;423588314,07
012024;3003;46710570;1;BRL;555823841,25
012024;3003;52716883;360;USD;479384736,10
012024;3003;77165725;180;BRL;-487358754,31
012024;3003;48237374;90;USD;-887062366,90
012024;3003;53976141;180;USD;331461409,59
012024;3003;59598121;90;EUR;263252273,05
012024;3003;66869872;60;BRL;-212878496,71
012024;3003;60117128;180;BRL;233859765,09
012024;3003;71072416;180;BRL;341529875,99
012024;3003;38148982;360;EUR;-119773916,60
012024;3003;34268591;90;USD;-188147646,55
012024;3003;51128730;1;EUR;-237185957,72
012024;3003;69385094;1;EUR;-650072985,73
012024;3003;47970128;30;BRL;-117491324,12
012024;3003;97501616;30;EUR;-278067354,28
012024;3003;91852297;60;USD;237720596,13
012024;3003;66180898;1;USD;534137825,63
012024;3003;38120975;30;USD;561532261,07
012024;3003;99864732;1;USD;-987999559,05
012024;3003;41638624;1;BRL;-123895202,81
012024;3003;16375722;360;EUR;848797695,22
012024;3003;60026549;60;EUR;532993863,20
012024;3003;83398488;90;BRL;20460488,52
012024;3003;24562662;360;BRL;467649590,78
012024;3003;27795716;180;BRL;-528151900,43
012024;3003;80625182;60;BRL;389099289,67
012024;3003;98447057;360;EUR;-210062425,73
012024;3003;71621481;90;USD;8401675,67
012024;3003;63306890;60;EUR;235633210,76
012024;3003;83557724;60;BRL;695952316,05
012024;3003;86561116;180;USD;131358995,04
012024;3003;38325640;180;USD;-179062339,53
012024;3003;92747780;90;EUR;832528816,44
012024;3003;34563896;180;EUR;798408791,10
012024;3003;51596616;60;EUR;19660035,28
012024;3003;92467245;360;BRL;-877541703,10
012024;3003;93580621;60;USD;-415656064,96
012024;3003;16869530;90;USD;-634538852,95
012024;3003;81431286;360;EUR;-360837887,55
012024;3003;67917200;30;BRL;-237249471,81
012024;3003;13793296;60;EUR;-500124811,41
012024;3003;33941352;60;USD;772004084,38
012024;3003;40892570;180;BRL;-317506310,46
012024;3003;77485813;1;USD;576170308,28
012024;3003;47875759;90;EUR;245643631,20
012024;3003;71178153;90;EUR;-524079639,05
012024;3003;60589364;30;EUR;565279206,67
012024;3003;54977808;30;USD;-393089120,32
012024;3003;42438523;180;USD;707835242,49
012024;3003;35923659;60;EUR;-182286920,31
012024;3003;49071830;30;EUR;767115378,32
012024;3003;34927025;30;EUR;-307267787,83
012024;3003;29515557;30;USD;-919594793,65
012024;3003;53395324;60;USD;-558455092,79
012024;3003;40999051;60;USD;-813558729,41
012024;3003;42560147;180;BRL;993842096,68
012024;3003;43658406;360;EUR;-588672683,59
012024;3003;22474670;180;EUR;703292860,62
012024;3003;55065921;1;USD;-329730255,11
012024;3003;41466394;90;EUR;991498576,44
012024;3003;56925224;30;USD;-960315184,67
012024;3003;81989924;180;BRL;-491242205,78
012024;3003;57717452;360;USD;715817750,96
012024;3003;97381073;180;USD;-290824963,32
012024;3003;43280709;180;BRL;-739541175,15
012024;3003;29929682;1;EUR;-931077766,62
012024;3003;50062122;90;USD;-124330241,58
012024;3003;10636885;1;EUR;-749946852,81
012024;3003;72439320;30;EUR;376025068,82
012024;3003;35193468;60;BRL;-174336121,78
012024;3003;10439585;180;BRL;-448260907,93
012024;3003;93527266;90;EUR;53058168,74
012024;3003;93723108;60;BRL;792346390,61
012024;3003;24557799;90;BRL;949799177,39
012024;3003;55563872;90;BRL;-410257217,95
012024;3003;77046443;60;EUR;113798036,27
012024;3003;78106731;30;BRL;388630282,14
012024;3003;65426663;1;USD;-503719483,64
012024;3003;88215688;180;EUR;-353408757,62
012024;3003;59556031;1;USD;-448381730,41
012024;3003;80517769;1;BRL;637343932,18
012024;3003;95183145;360;EUR;814308982,69
012024;3003;53782348;60;USD;-138314141,20
012024;3003;89910791;1;USD;-23439724,65
012024;3003;67530806;60;USD;685572490,39
012024;3003;55366349;30;BRL;471653104,82
012024;3003;21191414;90;USD;-536551506,57
012024;3003;48226503;360;USD;389126930,09
012024;3003;35508154;1;EUR;-84755833,07
012024;3003;32916347;30;USD;690850934,67
012024;3003;27627597;30;BRL;-154035304,11
012024;3003;92000175;30;USD;-42242419,09
012024;3003;21591878;180;USD;-217008844,53
012024;3003;64574138;180;EUR;-590726476,23
012024;3003;71454382;360;BRL;148268293,36
012024;3003;51836971;360;EUR;-673801068,90
012024;3003;22876569;180;USD;813732707,67
012024;3003;93518425;360;BRL;-488367817,12
012024;3003;12420558;90;USD;370958449,09
012024;3003;16217741;90;USD;-807515715,30
012024;3003;24479984;60;EUR;928260630,30
012024;3003;98074306;360;USD;755559947,99
012024;3003;56240318;360;EUR;94187164,83
012024;3003;85275914;90;EUR;-713345571,57
012024;3003;92156797;60;USD;545689141,03
012024;3003;89308512;360;EUR;645328292,13
012024;3003;83548467;360;EUR;369007127,96
012024;3003;67434022;180;USD;-727365163,75
012024;3003;70854113;180;USD;469224753,39
012024;3003;10013353;30;USD;669259021,36
012024;3003;90275145;180;EUR;625199157,34
012024;3003;12278924;90;BRL;-328153912,23
012024;3003;93443382;60;BRL;665022614,87
012024;3003;24779573;60;EUR;-997424631,34
012024;3003;87933018;90;EUR;-45394561,01
012024;3003;97762403;30;USD;-941272915,91
012024;3003;81448180;30;USD;500554365,41
012024;3003;15190130;90;BRL;-215196135,01
012024;3003;88138064;30;USD;683335869,38
012024;3003;39663050;90;USD;-21856244,20
012024;3003;34430554;180;EUR;932847110,55
012024;3003;12780272;1;USD;126113761,96
012024;3003;29514512;60;BRL;-90656986,67
012024;3003;55095031;180;EUR;-541038077,95
012024;3003;83109903;30;BRL;-615611477,97
012024;3003;61129271;60;EUR;-476046017,29
012024;3003;34555765;1;EUR;-908658881,55
012024;3003;38595051;30;USD;-891829271,69
012024;3003;76473153;30;BRL;-339205523,48
012024;3003;64467512;1;BRL;404438479,49
012024;3003;14674143;90;BRL;-208324547,06
012024;3003;28987287;180;EUR;-507398756,15
012024;3003;78180566;30;EUR;367934120,66
012024;3003;32552871;180;BRL;-850294308,15
012024;3003;45194384;180;EUR;748074297,01
012024;3003;42800209;1;USD;-287214605,56
012024;3003;31366772;30;EUR;399035525,12
012024;3003;69953182;90;EUR;279279873,56
012024;3003;69692477;30;BRL;-536084053,66
012024;3003;86323528;1;BRL;-874204986,15
012024;3003;43760215;180;USD;388326086,89
012024;3003;82544033;180;EUR;250225529,99
012024;3003;94052446;360;EUR;-288346913,70
012024;3003;53101817;90;BRL;675408676,67
012024;3003;26887810;1;USD;-661462800,81
012024;3003;80350376;60;EUR;-270180865,80
012024;3003;71891504;1;USD;868490901,02
012024;3003;86392910;30;BRL;-42289489,60
012024;3003;61987031;30;USD;606555323,35
012024;3003;57862479;30;BRL;-92961845,01
012024;3003;68518522;360;EUR;89591531,71
012024;3003;92664710;60;BRL;-480426004,01
012024;3003;85291123;30;EUR;88765609,43
012024;3003;53799222;30;BRL;-5406252,57
012024;3003;44728980;1;BRL;-764323713,83
012024;3003;31974346;1;BRL;-532577579,65
012024;3003;87165526;360;USD;874816398,45
012024;3003;48261890;60;BRL;289379727,23
012024;3003;99792044;1;BRL;-555868020,53
012024;3003;64631879;60;BRL;26597688,08
012024;3003;15646239;90;BRL;-513229142,60
012024;3003;18343794;360;USD;-474894584,64
012024;3003;76526973;360;EUR;-993716685,27
012024;3003;20523979;60;USD;-977083021,79
012024;3003;35448457;30;USD;-59797605,09
012024;3003;87766153;60;USD;864098123,46
012024;3003;79855759;60;USD;-519777766,79
012024;3003;32481233;1;EUR;714150877,70
012024;3003;12471581;180;BRL;128689243,40
012024;3003;31909465;1;USD;-507370966,71
012024;3003;28161656;360;EUR;-791056797,53
012024;3003;31132291;90;USD;-609524078,66
012024;3003;80875971;30;USD;-560580586,08
012024;3003;46110081;360;EUR;-489513807,58
012024;3003;53446663;90;EUR;604590661,69
012024;3003;85281669;180;USD;935591622,79
012024;3003;36294718;90;EUR;-622705982,17
012024;3003;81835307;90;BRL;-606013615,36
012024;3003;20107193;90;BRL;7451738,79
012024;3003;81947958;180;USD;-742435680,09
012024;3003;64488287;30;EUR;772274753,25
012024;3003;30036697;180;EUR;467597422,58
012024;3003;85772654;1;BRL;-624674120,57
012024;3003;64583538;60;USD;-80459968,97
012024;3003;87180091;1;BRL;264359088,80
012024;3003;99906934;60;BRL;-841391121,91
012024;3003;90781755;180;EUR;-952795412,50
012024;3003;83680792;180;EUR;487484455,42
012024;3003;49931498;180;BRL;-20804480,78
012024;3003;76946328;180;EUR;-714526393,90
012024;3003;47084888;180;EUR;-965024861,83
012024;3003;78239095;90;USD;-696903284,90
012024;3003;93972553;180;EUR;943357010,90
012024;3003;44046961;90;BRL;-367355506,07
012024;3003;37783158;1;USD;-604046429,66
012024;3003;87493542;180;EUR;768844300,79
012024;3003;62351961;180;EUR;-354435996,37
012024;3003;58211078;180;USD;-497477009,95
012024;3003;58881124;60;USD;-994617386,81
012024;3003;98936882;360;BRL;49739484,95
012024;3003;97557119;30;EUR;587011277,68
012024;3003;81858371;1;EUR;-833743582,54
012024;3003;59942772;60;USD;-335876138,11
012024;3003;95115612;60;EUR;-167566130,73
012024;3003;49683975;180;EUR;227208297,42
012024;3003;50316930;360;BRL;584893405,70
012024;3003;43245261;30;EUR;-393009121,79
012024;3003;42842629;90;BRL;272863104,63
012024;3003;90041543;360;BRL;-472390912,96
012024;3003;72735370;360;USD;146114630,87
012024;3003;83910882;30;EUR;-974627400,51
012024;3003;14144612;180;BRL;-919617511,79
012024;3003;53108487;60;EUR;-952839178,52
012024;3003;67884929;90;BRL;-381975584,96
012024;3003;13713707;90;BRL;658747391,52
012024;3003;88116786;90;EUR;649514440,26
012024;3003;26388809;1;EUR;248637220,87
012024;3003;23561684;1;USD;-504420877,11
012024;3003;42729602;90;EUR;-420518037,43
012024;3003;37712827;30;BRL;644353444,60
012024;3003;34933590;60;BRL;328179079,93
012024;3003;89932346;180;EUR;-768621732,65
012024;3003;65869386;60;BRL;-888239428,59
012024;3003;60706528;180;EUR;-862354924,50
012024;3003;62989838;60;EUR;967829437,08
012024;3003;58668659;180;EUR;-493445258,04
012024;3003;20122915;60;USD;-599588558,82
012024;3003;87822251;30;EUR;186670809,41
012024;3003;85777390;90;BRL;-607387424,83
012024;3003;22192181;60;EUR;685485157,66
012024;3003;62146067;360;EUR;-793988447,04
012024;3003;43525238;180;EUR;321766175,63
012024;3003;87476735;30;EUR;-141121926,86
012024;3003;35429770;180;BRL;927412752,60
012024;3003;60660982;30;USD;-947627333,88
012024;3003;36573174;180;USD;923882816,85
012024;3003;79925562;1;BRL;548802237,81
012024;3003;39474746;60;BRL;462191147,19
012024;3003;55794159;360;BRL;-662346716,14
012024;3003;75109773;90;EUR;-733740349,97
012024;3003;28193119;60;USD;-9766945,40
012024;3003;22662222;60;BRL;-62493219,72
012024;3003;31848999;180;USD;829581256,00
012024;3003;34460006;1;USD;8671818,54
012024;3003;26526291;60;BRL;-311186536,99
012024;3003;60185397;60;USD;475298596,07
012024;3003;86532355;360;USD;-451178039,92
012024;3003;43437025;360;USD;-40426008,64
012024;3003;24032928;60;USD;551126559,15
012024;3003;36170117;90;EUR;-866443160,08
012024;3003;93534451;180;BRL;46034563,07
012024;3003;93297802;30;EUR;-163914005,72
012024;3003;87929264;360;USD;919596568,26
012024;3003;16070041;90;USD;-68225976,95
012024;3003;24604292;180;EUR;-996116224,89
012024;3003;17974719;90;BRL;704532825,58
012024;3003;79679232;360;EUR;274765806,17
012024;3003;20816108;180;EUR;-410177931,01
012024;3003;38813396;30;BRL;794360502,00
012024;3003;14923080;30;USD;335529682,81
012024;3003;62711440;60;BRL;62292177,97
012024;3003;30363184;1;BRL;-749325823,64
012024;3003;35743005;30;USD;-542221099,30
012024;3003;40402789;1;USD;30317599,69
012024;3003;46896708;360;USD;-557136487,74
012024;3003;99033338;90;EUR;530376867,32
012024;3003;56133161;30;BRL;240124389,06
012024;3003;81826321;180;EUR;447846812,60
012024;3003;31452837;180;USD;-92577671,61
012024;3003;83155996;1;BRL;-916039877,98
012024;3003;50539776;30;BRL;-426949535,50
012024;3003;37499089;60;BRL;322526926,51
012024;3003;91787432;1;USD;629833367,21
012024;3003;37864924;60;USD;967906995,37
012024;3003;10269638;90;EUR;580761780,53
012024;3003;29547987;90;USD;163523052,31
012024;3003;58958491;90;USD;-97609552,35
012024;3003;82576687;60;BRL;730300338,37
012024;3003;56477561;180;BRL;-143587903,06
012024;3003;51669016;1;USD;655347384,46
012024;3003;79837426;90;USD;174732482,09
012024;3003;13601157;90;BRL;-995708243,53
012024;3003;57215697;1;BRL;-95552469,55
012024;3003;93121285;90;USD;576681681,13
012024;3003;16820481;1;USD;-194870056,60
012024;3003;64101546;90;EUR;358675976,89
012024;3003;99350384;180;EUR;-648792833,92
012024;3003;24944267;60;USD;179106781,83
012024;3003;34849658;1;USD;-195389484,21
012024;3003;44581786;60;USD;938999176,06
012024;3003;70024596;90;EUR;295009585,08
012024;3003;60452618;30;USD;792412391,24
012024;3003;12058237;90;BRL;789814631,46
012024;3003;59871186;360;USD;-764564713,21
012024;3003;39680387;180;USD;724366493,49
012024;3003;51564636;30;BRL;826086451,19
012024;3003;42662551;90;BRL;-941863421,86
012024;3003;63459726;180;USD;368932595,49
012024;3003;15236903;1;EUR;751914322,98
012024;3003;15828226;360;BRL;406832643,90
012024;3003;17496413;60;EUR;-275563806,15
012024;3003;39843402;90;BRL;114977812,48
012024;3003;79237098;30;EUR;-551799693,78
012024;3003;81787607;60;USD;867714923,51
012024;3003;67501081;60;EUR;-146425501,76
012024;3003;13919939;90;EUR;-446754424,46
012024;3003;32362238;1;USD;-26879697,16
012024;3003;16068998;30;USD;-545996109,91
012024;3003;15869183;30;BRL;-569744301,20
012024;3003;74377134;30;EUR;382051663,73
012024;3003;70935171;180;EUR;-98393817,07
012024;3003;27091136;60;USD;-286517516,73
012024;3003;48295055;1;EUR;55031550,43
012024;3003;77412401;1;BRL;-465801342,86
012024;3003;20612873;90;BRL;48789640,56
012024;3003;72125745;180;EUR;-287718826,09
012024;3003;67032565;60;USD;-705153687,26
012024;3003;74649191;60;BRL;987200720,27
012024;3003;69567180;30;BRL;-188007375,28
012024;3003;79909130;180;EUR;959261691,42
012024;3003;20686104;1;USD;966026962,47
012024;3003;61644455;30;BRL;-437582345,74
012024;3003;92482652;1;EUR;-158258460,29
012024;3003;16386533;60;USD;833586926,16
012024;3003;43790676;1;BRL;-508009073,33
012024;3003;14928620;1;EUR;518942577,43
012024;3003;96901596;360;BRL;602344554,12
012024;3003;38877969;60;BRL;-266838850,65
012024;3003;13068619;60;USD;633258829,34
012024;3003;66397291;360;USD;-920195147,25
012024;3003;92307175;30;EUR;-213911173,66
012024;3003;49700173;360;BRL;-800893046,98
012024;3003;28150073;1;USD;244293447,88
012024;3003;43831423;60;BRL;306744630,49
012024;3003;89450231;60;EUR;-615495378,37
012024;3003;48682549;180;USD;98079325,00
012024;3003;74316828;1;BRL;189716844,06
012024;3003;71720530;60;USD;957616934,05
012024;3003;94386489;360;BRL;106676576,86
012024;3003;20222559;60;EUR;40271215,12
012024;3003;77543710;1;EUR;488367955,17
012024;3003;56207232;90;USD;-295659900,27
012024;3003;86451643;180;EUR;-643592919,09
012024;3003;12147596;360;USD;-100719691,41
012024;3003;91004781;30;USD;-261220578,41
012024;3003;89583601;360;BRL;-435372515,62
012024;3003;99079338;30;EUR;-905636303,67
012024;3003;94153847;90;BRL;273190659,66
012024;3003;53086646;30;EUR;473946505,61
012024;3003;40494294;1;BRL;142710112,63
012024;3003;92383429;60;EUR;771238597,21
012024;3003;52576245;30;EUR;982395982,41
012024;3003;43465611;30;EUR;272622076,43
012024;3003;61671452;90;BRL;-926477120,89
012024;3003;47637873;30;BRL;-190269863,44
012024;3003;96139261;360;USD;-225552091,77
012024;3003;77894764;180;BRL;587510337,00
012024;3003;60752269;180;USD;-429059286,99
012024;3003;70394528;1;USD;-673629473,77
012024;3003;57589886;60;BRL;-988861213,51
012024;3003;17628968;30;BRL;-24435739,52
012024;3003;42920408;30;USD;-481585562,52
012024;3003;18237371;30;USD;853874189,18
012024;3003;79046878;360;USD;68963025,72
012024;3003;43262466;180;EUR;214915232,79
012024;3003;28284475;30;USD;244408443,29
012024;3003;60874816;1;BRL;-570512802,58
012024;3003;24819232;180;EUR;-459864947,68
012024;3003;24405351;90;BRL;-962686301,18
012024;3003;38462609;180;BRL;-901630517,95
012024;3003;18621611;360;USD;-40295606,49
012024;3003;77372999;360;BRL;-400066464,95
012024;3003;16007116;30;EUR;-563807672,86
012024;3003;62346009;90;BRL;-388043955,88
012024;3003;18863941;30;EUR;247803188,21
012024;3003;51147411;90;BRL;-532550332,64
012024;3003;47623611;60;USD;43599872,25
012024;3003;62603340;360;USD;838134459,49
012024;3003;26953941;360;USD;-24387173,34
012024;3003;61660729;60;BRL;-981813388,78
012024;3003;36375334;1;EUR;927300206,04
012024;3003;75701650;60;BRL;657052986,95
012024;3003;76677806;60;USD;183597406,50
012024;3003;57565381;180;EUR;828679443,70
012024;3003;35138422;180;EUR;601875683,57
012024;3003;36494307;60;USD;-92889017,80
012024;3003;77615644;60;USD;989286616,22
012024;3003;70626237;90;EUR;707965757,64
012024;3003;11229118;360;USD;622797008,99
012024;3003;28049495;60;USD;-780606576,12
012024;3003;53301773;90;EUR;-716921075,44
