Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
032024;4004;51952879;60;EUR;-754972743,49
032024;4004;88947264;60;BRL;-16258309,27
032024;4004;91659163;90;USD;635494984,71
032024;4004;57573580;180;USD;816720136,74
032024;4004;34429668;30;EUR;-644455496,35
032024;4004;52436703;30;USD;-867084020,36
032024;4004;62517267;60;BRL;-153146835,27
032024;4004;82214497;30;BRL;866813672,69
032024;4004;99592795;90;BRL;-423886588,87
032024;4004;14615492;90;USD;-538697561,91
032024;4004;70886926;30;BRL;-242972669,23
032024;4004;51629825;60;EUR;-144451786,01
032024;4004;14821865;360;BRL;-649746021,49
032024;4004;32127918;60;BRL;-849264153,25
032024;4004;85645951;60;EUR;-336807128,92
032024;4004;28758206;90;EUR;52275573,36
032024;4004;77806142;1;BRL;-855748781,40
032024;4004;89989569;360;EUR;-275614401,70
032024;4004;86119597;180;USD;-636595358,26
032024;4004;67985518;180;USD;327978922,41
032024;4004;26430664;180;BRL;-448851038,82
032024;4004;36783152;180;BRL;822439662,04
032024;4004;47360550;30;EUR;-582856531,76
032024;4004;57186844;1;USD;823630052,98
032024;4004;79155440;1;EUR;-83483672,07
032024;4004;46008477;360;EUR;416738352,54
032024;4004;10087190;1;EUR;568736193,95
032024;4004;93070664;90;USD;-360728565,90
032024;4004;37810652;1;EUR;-80737045,70
032024;4004;55706650;30;EUR;-85223553,67
032024;4004;66898197;1;BRL;-280347084,13
032024;4004;94711707;1;USD;-719136246,24
032024;4004;36218877;360;BRL;-690502696,69
032024;4004;92252012;1;BRL;-955934907,83
032024;4004;35467083;1;EUR;-93684431,59
032024;4004;42280600;30;BRL;-335324890,31
032024;4004;45466634;90;EUR;216299902,09
032024;4004;92658651;90;EUR;513270004,36
032024;4004;67319963;60;USD;763066334,50
032024;4004;29168911;90;EUR;508662804,59
032024;4004;22090702;1;USD;-149875899,20
032024;4004;46691894;360;BRL;971868521,01
032024;4004;13650803;60;EUR;440281477,78
032024;4004;55942210;1;BRL;541211583,38
032024;4004;71264564;1;EUR;801032461,81
032024;4004;18695702;180;USD;865961250,27
032024;4004;68367707;180;EUR;-15242909,21
032024;4004;13741157;90;USD;337014024,96
032024;4004;38697902;180;EUR;-608302694,90
032024;4004;36525076;30;EUR;28914812,55
032024;4004;82184337;90;BRL;532316360,13
032024;4004;94187099;30;USD;-676293021,74
032024;4004;60861334;360;BRL;-442267571,00
032024;4004;51475745;360;BRL;525503941,04
032024;4004;99924025;90;USD;222130098,01
032024;4004;17200884;180;EUR;740793058,53
032024;4004;55062193;60;USD;580382121,84
032024;4004;57503023;360;USD;-726388576,20
032024;4004;65954590;180;BRL;957271675,83
032024;4004;89235597;1;BRL;303482815,05
032024;4004;78853975;1;USD;-946573915,73
032024;4004;98979191;1;BRL;-445190270,25
032024;4004;34918126;90;EUR;-99349371,71
032024;4004;34337647;360;USD;-84213310,41
032024;4004;39536501;30;BRL;-979342573,18
032024;4004;46460688;60;BRL;325777113,80
032024;4004;93968778;360;USD;-861507571,94
032024;4004;31447060;1;EUR;268373311,54
032024;4004;68550491;30;BRL;-73004337,49
032024;4004;39214808;180;BRL;-193142582,59
032024;4004;71946040;60;EUR;-364354300,44
032024;4004;75551878;90;USD;622264042,90
032024;4004;74322687;360;USD;-644274234,96
032024;4004;57606814;30;EUR;-434363234,50
032024;4004;25305056;90;EUR;653470590,07
032024;4004;87630907;180;USD;778880988,39
032024;4004;67045967;60;EUR;739498927,37
032024;4004;46989521;180;BRL;85295046,79
032024;4004;21058602;180;USD;-742467283,17
032024;4004;63825616;30;USD;543876422,42
032024;4004;58946072;60;EUR;-150932398,04
032024;4004;51356532;30;USD;330981873,40
032024;4004;69712649;60;USD;791643105,02
032024;4004;98158468;30;EUR;-577103068,04
032024;4004;70140886;180;EUR;-700551901,39
032024;4004;12027524;360;USD;-89917068,33
032024;4004;22958497;360;BRL;-720140759,49
032024;4004;93758106;180;EUR;929649831,64
032024;4004;70858438;1;BRL;171770935,03
032024;4004;67106974;360;BRL;-543373346,54
032024;4004;25438160;60;EUR;-513215712,58
032024;4004;86143342;30;BRL;-274581545,89
032024;4004;57725726;360;USD;-599419020,43
032024;4004;22549972;360;USD;701127126,36
032024;4004;23272676;60;EUR;628548086,09
032024;4004;70662296;360;USD;-949749091,08
032024;4004;41874488;90;EUR;-921076544,02
032024;4004;99012425;360;EUR;-925206500,69
032024;4004;46171523;30;USD;746960712,09
032024;4004;11139847;1;BRL;-856638002,18
032024;4004;52919813;30;EUR;797553142,09
032024;4004;44907766;180;USD;-278795252,20
032024;4004;32139072;30;EUR;-966601483,63
032024;4004;61260251;30;USD;-118510197,54
032024;4004;64600840;30;EUR;-525020496,85
032024;4004;91443238;1;EUR;-825171774,98
032024;4004;26039052;30;EUR;-560923620,78
032024;4004;60052224;180;USD;271145591,76
032024;4004;82594218;1;BRL;-265353010,23
032024;4004;49905752;180;BRL;-828261362,95
032024;4004;23316634;180;BRL;749630666,32
032024;4004;69017006;60;EUR;175193127,60
032024;4004;18712739;60;EUR;-213577310,14
032024;4004;77722835;60;USD;-639762075,75
032024;4004;11434486;360;BRL;-202062918,74
032024;4004;61104230;180;USD;-325011848,76
032024;4004;68196102;180;EUR;880905943,75
032024;4004;22766566;1;BRL;878300913,35
032024;4004;79698322;180;EUR;741361841,79
032024;4004;28559692;90;BRL;-32301513,74
032024;4004;17196035;180;BRL;476624008,04
032024;4004;98975208;360;BRL;-1987686,19
032024;4004;13238395;90;BRL;-479411833,60
032024;4004;59120720;180;BRL;-678046295,10
032024;4004;43703976;90;EUR;697785790,75
032024;4004;60651922;90;BRL;-101560377,07
032024;4004;18059691;90;BRL;961392476,44
032024;4004;58810497;30;USD;-90516561,03
032024;4004;63825375;90;EUR;870540299,48
032024;4004;70239501;1;USD;-144044777,60
032024;4004;88184888;30;USD;104142850,01
032024;4004;34558540;60;EUR;-114620191,33
032024;4004;19052971;1;EUR;-232612538,94
032024;4004;90869027;180;EUR;-881206663,63
032024;4004;65349518;1;EUR;229056936,52
032024;4004;18695061;90;BRL;-438286292,08
032024;4004;93014064;60;USD;-482568595,26
032024;4004;96866939;90;EUR;663596297,31
032024;4004;11754647;60;BRL;-388129076,54
032024;4004;99433353;180;BRL;-53338577,65
032024;4004;73642248;30;BRL;-894778406,80
032024;4004;84017591;90;EUR;172337732,10
032024;4004;77243322;1;EUR;-356511786,04
032024;4004;59939936;30;USD;-529604880,67
032024;4004;89964039;1;BRL;-730009316,13
032024;4004;43923784;30;USD;819032374,62
032024;4004;99741973;60;USD;-463434720,73
032024;4004;30256251;180;BRL;460446708,27
032024;4004;76647161;60;BRL;79288917,55
032024;4004;29191990;60;EUR;-682398983,05
032024;4004;45697419;360;EUR;883071201,74
032024;4004;53503430;60;BRL;-531728812,86
032024;4004;47078707;30;EUR;-97475363,09
032024;4004;58824789;30;EUR;-766899448,16
032024;4004;27541671;60;BRL;-92822258,22
032024;4004;99092965;90;BRL;962993696,96
032024;4004;26908845;60;USD;-865752569,59
032024;4004;51683534;60;BRL;303090442,83
032024;4004;38357905;30;EUR;-142116474,53
032024;4004;74743904;90;USD;-840725299,17
032024;4004;37472938;360;USD;35243462,99
032024;4004;51726931;360;BRL;522308935,22
032024;4004;57621033;60;BRL;-393697199,89
032024;4004;31848464;60;EUR;-720951718,45
032024;4004;94827184;180;EUR;937510163,56
032024;4004;63170371;30;EUR;640593253,58
032024;4004;46126833;90;USD;-356896671,20
032024;4004;72547443;360;USD;-407669838,92
032024;4004;53191525;360;USD;826682476,24
032024;4004;22118766;90;EUR;-590240587,19
032024;4004;77059126;30;BRL;-124652167,72
032024;4004;83123205;360;USD;-792383636,93
032024;4004;58145905;180;USD;881747613,05
032024;4004;77180410;90;BRL;694893109,84
032024;4004;41539105;90;EUR;589347562,64
032024;4004;38478136;60;EUR;161693661,30
032024;4004;92230652;180;EUR;-709313110,09
032024;4004;90057086;90;USD;-240295463,08
032024;4004;26544405;360;USD;-94312242,77
032024;4004;18086910;180;USD;-407247235,12
032024;4004;91751627;1;USD;-835332242,08
032024;4004;54298872;90;BRL;-434164126,13
032024;4004;37979938;90;USD;-909852390,04
032024;4004;95767133;60;USD;559369774,00
032024;4004;87772534;60;BRL;680135596,68
032024;4004;53629813;360;USD;-103166898,05
032024;4004;30620998;30;EUR;734269276,76
032024;4004;58313950;60;EUR;-141763286,27
032024;4004;17569113;90;EUR;745539924,58
032024;4004;65667430;60;BRL;-741012132,76
032024;4004;24767382;90;EUR;-116207312,34
032024;4004;85199404;30;BRL;305979091,80
032024;4004;83492357;90;USD;698135182,42
032024;4004;45390948;180;EUR;69553168,83
032024;4004;62239804;180;EUR;796090431,79
032024;4004;11397949;60;USD;-572804264,15
032024;4004;96184305;30;EUR;778771987,05
032024;4004;11018584;60;BRL;-737672835,86
032024;4004;41928099;360;BRL;485339814,71
032024;4004;54576184;30;EUR;601804309,72
032024;4004;59524188;60;USD;-647601374,85
032024;4004;64764803;1;USD;-459946846,67
032024;4004;89992124;30;BRL;-851304847,43
032024;4004;12825746;90;USD;847621511,88
032024;4004;20181548;360;EUR;-776952876,93
032024;4004;67091490;180;BRL;879000525,99
032024;4004;24849516;90;BRL;864188385,29
032024;4004;99771961;30;USD;356210044,79
032024;4004;84078512;1;EUR;-965510847,17
032024;4004;87720314;1;USD;840438887,60
032024;4004;13385060;30;USD;-702466266,61
032024;4004;17478119;360;BRL;-104244716,50
032024;4004;83656278;90;USD;-634072533,92
032024;4004;25277381;1;BRL;-461925425,82
032024;4004;39623930;30;BRL;951639800,17
032024;4004;99105699;1;BRL;549483814,62
032024;4004;90684275;30;BRL;842766592,03
032024;4004;31431141;360;EUR;367000615,38
032024;4004;82470485;30;BRL;-669842004,91
032024;4004;98514878;60;BRL;321911104,27
032024;4004;23605331;1;EUR;485991152,93
032024;4004;86272471;60;USD;-774386203,37
032024;4004;79326969;1;BRL;-271907817,89
032024;4004;87738572;30;USD;843429084,75
032024;4004;84054261;90;BRL;852473304,07
032024;4004;30237552;60;EUR;517761707,28
032024;4004;29765708;60;EUR;920819848,99
032024;4004;45098565;60;EUR;-569220306,05
032024;4004;78780229;180;EUR;-425941133,03
032024;4004;25954321;60;BRL;-145911775,62
032024;4004;72588270;90;USD;-380926887,02
032024;4004;72411614;360;BRL;-989700704,98
032024;4004;95024502;360;USD;274681827,84
032024;4004;22836569;360;BRL;-863154044,25
032024;4004;77947892;60;EUR;453093910,90
032024;4004;16825062;360;EUR;-482348206,34
032024;4004;86428269;90;EUR;-76497435,90
032024;4004;24511423;90;EUR;-646669542,69
032024;4004;73807997;1;EUR;-930473067,39
032024;4004;71372371;1;BRL;607278523,17
032024;4004;70395108;1;EUR;-697819241,59
032024;4004;51949097;60;USD;-176428485,25
