Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;2002;92423242;60;EUR;-884942739,90
012024;2002;48241914;1;USD;-109432841,58
012024;2002;58052541;1;EUR;505313697,55
012024;2002;78939448;60;EUR;38238539,91
012024;2002;99004794;360;BRL;-914507985,35
012024;2002;70287086;90;USD;855072697,61
012024;2002;52905908;30;EUR;978850129,52
012024;2002;72780754;1;EUR;84973697,15
012024;2002;86059804;1;USD;673714713,51
012024;2002;72403297;90;EUR;87805738,67
012024;2002;17621379;360;USD;262935969,07
012024;2002;57850822;360;BRL;449906509,25
012024;2002;12454665;1;EUR;-991647366,32
012024;2002;99436279;60;BRL;563221486,43
012024;2002;26605956;60;BRL;-301016147,32
012024;2002;17440653;60;BRL;643732614,14
012024;2002;81315758;360;BRL;314149001,96
012024;2002;90194930;360;EUR;-974609406,96
012024;2002;41369559;90;EUR;3849733,11
012024;2002;89571366;30;EUR;343062788,29
012024;2002;49475913;60;EUR;78152137,25
012024;2002;68750633;90;BRL;-918440947,25
012024;2002;93562251;60;EUR;-278784039,15
012024;2002;24683938;90;USD;352719476,63
012024;2002;62979883;360;USD;-74513312,37
012024;2002;51634845;180;USD;-32547709,85
012024;2002;98769574;1;BRL;977993783,11
012024;2002;67424833;60;USD;-588665219,49
012024;2002;51566175;360;BRL;-485991886,64
012024;2002;17109758;90;BRL;407589098,47
012024;2002;82214775;180;BRL;188492075,03
012024;2002;25002392;180;EUR;-969368364,14
012024;2002;29460496;360;USD;895650856,34
012024;2002;12821719;180;BRL;-773071309,55
012024;2002;93118969;30;EUR;-509978154,65
012024;2002;56523450;180;BRL;-197775220,74
012024;2002;27405794;90;EUR;33542374,07
012024;2002;71740143;1;EUR;-912833224,35
012024;2002;38448769;1;BRL;-783345083,88
012024;2002;22116014;30;USD;796825829,94
012024;2002;78764875;180;BRL;221794699,70
012024;2002;69889077;360;BRL;-619699681,68
012024;2002;73795555;90;USD;-240902828,09
012024;2002;16726586;60;USD;-358429111,59
012024;2002;77315636;90;EUR;719891620,45
012024;2002;90971911;30;BRL;-268466507,12
012024;2002;86401773;90;EUR;-414527432,28
012024;2002;53074690;60;USD;-258109820,55
012024;2002;35519893;1;EUR;99490871,67
012024;2002;30125710;60;BRL;-854191751,01
012024;2002;73777299;180;USD;211352233,14
012024;2002;22881883;90;BRL;-440593059,57
012024;2002;82967002;180;USD;-665179177,70
012024;2002;90300208;360;EUR;-353926193,11
012024;2002;29052905;30;EUR;-546870471,34
012024;2002;28434830;30;EUR;433463866,39
012024;2002;25411014;180;USD;-446018168,42
012024;2002;57203830;360;EUR;-633320753,32
012024;2002;84796373;360;BRL;323589451,76
012024;2002;97783083;1;USD;-719694622,34
012024;2002;46743283;30;EUR;930698460,44
012024;2002;71199208;30;BRL;-765791621,15
012024;2002;18834924;30;EUR;-400108382,58
012024;2002;19094124;60;EUR;73046418,61
012024;2002;19756957;60;USD;437054529,54
012024;2002;54568038;60;BRL;-928647158,95
012024;2002;42985633;30;EUR;-712309424,38
012024;2002;97117795;30;EUR;414258937,67
012024;2002;10415301;360;EUR;-202593299,82
012024;2002;64280316;180;BRL;-17579501,38
012024;2002;34192714;180;EUR;-94339013,37
012024;2002;69158033;90;USD;-320918985,84
012024;2002;30910251;180;EUR;-487872192,38
012024;2002;22041458;1;BRL;-852264631,54
012024;2002;39196725;90;USD;-695499448,24
012024;2002;74866875;180;USD;-114554087,35
012024;2002;55369263;30;BRL;-509609611,76
012024;2002;85796320;60;BRL;-405438260,68
012024;2002;78447486;90;EUR;-446969119,19
012024;2002;89408522;360;BRL;-904604731,91
012024;2002;16105290;180;BRL;-916229421,79
012024;2002;20645676;90;EUR;212138684,68
012024;2002;53265444;90;BRL;-946891173,59
012024;2002;30340107;30;USD;-16652625,13
012024;2002;20328351;360;EUR;-2012354,40
012024;2002;96612151;90;EUR;895136286,43
012024;2002;45207422;60;EUR;-34810383,85
012024;2002;28570039;1;EUR;-620951773,60
012024;2002;18903779;60;BRL;-933985687,14
012024;2002;71346797;360;USD;-747589906,66
012024;2002;85883319;60;BRL;562610158,75
012024;2002;12987971;90;EUR;493548169,62
012024;2002;95511793;360;USD;192369503,45
012024;2002;56107794;1;USD;-858828140,21
012024;2002;93676554;60;BRL;-163432679,58
012024;2002;85665705;180;EUR;497744209,97
012024;2002;79926165;1;USD;495002310,77
012024;2002;34414633;30;EUR;-866641606,99
012024;2002;52023678;90;USD;370563703,43
012024;2002;60157363;180;BRL;-881674809,96
012024;2002;88059167;30;EUR;213803206,91
012024;2002;83797301;60;EUR;-33398936,47
012024;2002;77871166;60;USD;-486387705,25
012024;2002;65085889;30;USD;912006299,37
012024;2002;52096347;90;USD;918009226,82
012024;2002;14680069;60;BRL;-588956399,63
012024;2002;45281341;1;USD;570067270,53
012024;2002;18793241;60;EUR;705914297,28
012024;2002;26066136;360;EUR;671494107,24
012024;2002;54710454;30;EUR;593663275,16
012024;2002;84038350;180;USD;-85851779,77
012024;2002;88329137;1;USD;-725100360,94
012024;2002;19755143;90;EUR;998737512,05
012024;2002;12242002;30;BRL;122429500,72
012024;2002;39642667;1;USD;548077736,13
012024;2002;99648425;60;EUR;625740295,02
012024;2002;21422775;180;USD;-701871059,40
012024;2002;87139521;360;EUR;-290235983,54
012024;2002;99787456;360;BRL;271619480,79
012024;2002;96714704;1;USD;736949351,94
012024;2002;27122420;360;BRL;-738199450,88
012024;2002;63289824;60;EUR;488521145,04
012024;2002;82285977;360;BRL;-28547680,59
012024;2002;75074316;30;USD;868301658,09
012024;2002;18230082;30;BRL;-939878713,76
012024;2002;77407530;60;EUR;60641465,16
012024;2002;72939573;90;USD;25319771,93
012024;2002;93910060;90;EUR;-147653292,89
012024;2002;87503527;60;EUR;100956581,56
012024;2002;79716394;90;BRL;486228733,92
012024;2002;86622778;60;USD;-149799807,58
012024;2002;81010638;90;BRL;-729569396,52
012024;2002;64759778;60;USD;-99453077,15
012024;2002;37476275;60;EUR;577175087,42
012024;2002;53530653;90;BRL;-828413744,01
012024;2002;38458903;1;USD;-774768009,12
012024;2002;61448194;1;EUR;-552573027,72
012024;2002;42592106;180;BRL;489134271,30
012024;2002;75487740;90;USD;-799847968,09
012024;2002;22735124;30;BRL;-90116905,24
012024;2002;30150593;60;EUR;455164623,18
012024;2002;72346430;1;EUR;-745353894,97
012024;2002;27755720;30;USD;-31277478,69
012024;2002;13770115;60;BRL;-204894730,79
012024;2002;44527699;30;USD;944956971,11
012024;2002;67307493;360;BRL;-986420504,08
012024;2002;68538746;30;USD;261466987,43
012024;2002;11037995;1;BRL;858934756,54
012024;2002;27907059;30;EUR;325783686,95
012024;2002;29294647;1;EUR;961943352,52
012024;2002;52469806;180;USD;713609438,37
012024;2002;35901042;360;BRL;-435770285,23
012024;2002;86963442;60;EUR;972613265,97
012024;2002;74396452;180;BRL;407176155,95
012024;2002;88100327;30;BRL;293476140,78
012024;2002;93338984;360;EUR;553087718,51
012024;2002;54023072;90;USD;823729968,60
012024;2002;63115435;60;BRL;-834364365,60
012024;2002;22403790;360;BRL;-30713992,65
012024;2002;84055516;1;BRL;-298559185,59
012024;2002;24163329;60;BRL;572615695,83
012024;2002;41035161;1;EUR;930747949,46
012024;2002;37068605;30;EUR;809584736,28
012024;2002;32072172;90;EUR;-915159746,63
012024;2002;43458960;1;EUR;19053762,99
012024;2002;74333713;60;BRL;-946502147,37
012024;2002;61460790;60;USD;-598446075,82
012024;2002;12438403;1;BRL;-795971825,04
012024;2002;93759503;60;BRL;-338431749,06
012024;2002;71678288;180;BRL;-460029748,26
012024;2002;62287655;360;EUR;-880836443,30
012024;2002;25281725;30;EUR;-351172178,57
012024;2002;17738271;90;USD;796730057,82
012024;2002;58184636;60;EUR;912461100,41
012024;2002;83442764;60;BRL;596011265,42
012024;2002;30843112;180;USD;86733481,09
012024;2002;74187227;180;USD;-782171614,90
012024;2002;76166682;30;BRL;-988052208,06
012024;2002;77982654;90;EUR;-417972781,05
012024;2002;84974879;60;USD;488796765,91
012024;2002;80134432;30;EUR;-651634083,37
012024;2002;69660886;1;USD;878360810,43
012024;2002;27990682;90;BRL;135054367,13
012024;2002;74939965;360;BRL;986381978,98
012024;2002;73192364;60;EUR;863258374,21
012024;2002;12989859;60;BRL;546326561,90
012024;2002;58258536;90;EUR;636580974,62
012024;2002;65664876;360;USD;238396758,89
012024;2002;98896295;30;USD;969578977,27
012024;2002;86515843;30;EUR;558699761,09
012024;2002;72792401;180;BRL;951853091,89
012024;2002;42390592;30;BRL;-370092395,87
012024;2002;29628122;1;EUR;-735828972,84
012024;2002;88936984;30;USD;-49941712,69
012024;2002;75347881;30;USD;30245235,14
012024;2002;22915540;360;BRL;-108669090,00
012024;2002;82006617;60;EUR;-724807557,87
012024;2002;10275163;60;USD;391319934,88
012024;2002;29341916;30;EUR;-29686781,59
012024;2002;28678631;60;USD;848664910,51
012024;2002;18212550;180;EUR;937521975,36
012024;2002;53501344;90;BRL;-410622027,00
012024;2002;68210470;1;EUR;-598735870,61
012024;2002;80689308;180;EUR;-283077866,77
012024;2002;66523091;360;BRL;832502071,44
012024;2002;99327138;1;BRL;293202807,54
012024;2002;37465545;60;BRL;196432921,85
012024;2002;66417384;30;BRL;403693809,65
012024;2002;77779420;180;BRL;-758115046,76
012024;2002;89648354;360;EUR;-443278543,95
012024;2002;71426736;1;BRL;-363425157,32
012024;2002;85868563;180;BRL;266271381,33
012024;2002;88194114;30;USD;42289268,05
012024;2002;25928234;360;USD;984031182,35
012024;2002;24807450;1;USD;-363958617,31
012024;2002;13155766;30;USD;-552424505,19
012024;2002;60087694;90;USD;401447461,17
012024;2002;90761390;1;USD;-979246175,98
012024;2002;34472657;60;BRL;-864743278,18
012024;2002;42978667;90;EUR;845610052,58
012024;2002;32261369;180;USD;-373843049,28
012024;2002;72670079;90;EUR;-475025240,48
012024;2002;92262909;30;EUR;-497812018,33
012024;2002;37633965;180;EUR;659070179,04
012024;2002;12426822;1;USD;80043389,27
012024;2002;80038170;1;BRL;804667808,68
012024;2002;11204696;1;USD;-181353065,05
012024;2002;80410624;1;BRL;908137910,29
012024;2002;95599608;360;USD;778964128,54
012024;2002;65640781;90;BRL;-438000912,74
012024;2002;47017731;180;EUR;-892773789,30
012024;2002;51661588;60;BRL;-240775711,25
012024;2002;29031901;30;BRL;-611277331,46
012024;2002;23896992;90;BRL;-868811174,18
012024;2002;62919716;360;BRL;-258230732,75
012024;2002;98757748;360;USD;79098813,87
012024;2002;98059044;60;EUR;-35458672,59
012024;2002;59558937;1;EUR;312043577,55
012024;2002;89201612;90;USD;164218856,17
012024;2002;78766385;1;BRL;497196303,66
012024;2002;38696138;1;BRL;-806751400,17
012024;2002;75133842;60;EUR;40138770,85
012024;2002;90932234;60;EUR;433991789,09
012024;2002;28141581;180;USD;-856239293,44
012024;2002;15993783;90;BRL;113984683,40
012024;2002;24891805;30;BRL;-996652614,29
012024;2002;99843446;180;USD;814809595,87
012024;2002;21103953;60;USD;491082304,15
012024;2002;50120635;60;USD;-46252009,42
012024;2002;47497983;90;EUR;25593979,30
012024;2002;32911498;30;USD;-742652138,97
012024;2002;98979397;360;USD;-793020139,24
012024;2002;12483302;180;USD;639800241,97
012024;2002;61549141;1;EUR;-955498906,47
012024;2002;19980959;360;EUR;352104583,59
012024;2002;32454634;60;BRL;617046423,00
012024;2002;40343441;60;EUR;-890795438,47
012024;2002;31072265;1;BRL;-304385106,06
012024;2002;79333434;30;BRL;-143658184,73
012024;2002;23075134;1;USD;944457839,00
012024;2002;61199024;60;EUR;-935222752,66
012024;2002;84319369;90;BRL;-288570807,28
012024;2002;17673108;60;EUR;-302972946,47
012024;2002;64221723;1;EUR;182544964,97
012024;2002;95304974;60;USD;-228790807,43
012024;2002;24361756;180;USD;-846660973,83
012024;2002;99692298;360;BRL;517410369,97
012024;2002;44139809;60;BRL;73485523,11
012024;2002;85255192;30;BRL;-200278254,95
012024;2002;24601901;1;BRL;-360259757,23
012024;2002;22554312;90;EUR;598238936,01
012024;2002;42986632;180;USD;549756679,70
012024;2002;96306195;60;EUR;-801174669,76
012024;2002;49167752;60;USD;-1191645,40
012024;2002;43049841;60;EUR;-712389476,09
012024;2002;56869801;180;BRL;573110135,47
012024;2002;22008192;180;USD;881521365,14
012024;2002;57974118;30;USD;695538175,17
012024;2002;58371881;1;USD;253233784,90
012024;2002;52960570;1;USD;502010875,27
012024;2002;39982010;1;EUR;369690104,77
012024;2002;25975788;60;BRL;-453849607,44
012024;2002;24968729;180;BRL;333880357,05
012024;2002;86111317;60;BRL;346608738,25
012024;2002;78300081;360;USD;702233335,08
012024;2002;37213667;90;USD;-378239348,89
012024;2002;99702527;360;BRL;742608060,69
012024;2002;79654210;180;BRL;-322373337,76
012024;2002;56308278;360;BRL;121270359,93
012024;2002;34890696;60;BRL;-765282694,45
012024;2002;31944407;1;USD;609603274,97
012024;2002;47557721;60;USD;-484254619,31
012024;2002;62170445;180;BRL;130563677,34
012024;2002;23014740;60;BRL;222805911,75
012024;2002;46608993;30;EUR;-54388593,09
012024;2002;91290576;180;BRL;-574804928,29
012024;2002;69628722;60;EUR;583930159,12
012024;2002;30865591;360;BRL;-655410176,83
012024;2002;66085224;180;EUR;106020285,11
012024;2002;30040879;60;USD;94967714,65
012024;2002;61840317;360;BRL;586408824,87
012024;2002;34894581;1;USD;793691739,23
012024;2002;30974844;90;BRL;-459812185,26
012024;2002;16031149;180;USD;485508111,15
012024;2002;97475787;60;BRL;641986804,40
012024;2002;85346526;180;EUR;-965150547,68
012024;2002;16061419;30;EUR;-688003392,88
012024;2002;36264345;90;EUR;458039529,82
012024;2002;96710085;180;USD;-298359361,09
012024;2002;98363469;90;USD;-760754438,90
012024;2002;99172898;30;BRL;-205746402,36
012024;2002;63237918;180;EUR;663995780,99
012024;2002;94964889;60;EUR;-596027745,62
012024;2002;74481735;180;EUR;726464760,18
012024;2002;35185038;90;EUR;124161265,42
012024;2002;79208881;60;USD;470813354,50
012024;2002;72358411;180;BRL;-56611336,39
012024;2002;41822603;60;EUR;-717117127,30
012024;2002;69213511;90;USD;-892533040,81
012024;2002;40561640;90;USD;378495851,27
012024;2002;31006344;90;USD;-664695160,84
012024;2002;15455936;60;EUR;830037519,21
012024;2002;52956431;90;EUR;-839299530,08
012024;2002;61912124;180;EUR;-277024841,81
012024;2002;30426388;360;BRL;-159403105,52
012024;2002;43888835;1;BRL;32045496,20
012024;2002;77558239;90;BRL;-37701798,48
012024;2002;36016049;90;USD;678675779,94
012024;2002;72208805;180;EUR;80994791,83
012024;2002;80339485;180;EUR;-664354231,20
012024;2002;10319349;90;USD;636661784,91
012024;2002;50868003;360;USD;-389436009,73
012024;2002;87342774;90;EUR;-419486721,42
012024;2002;60617816;90;EUR;-624405237,61
012024;2002;33567557;180;EUR;245772369,43
012024;2002;95672511;1;EUR;406391146,67
012024;2002;50782190;30;EUR;-926372534,92
012024;2002;80136503;60;USD;-27026564,52
012024;2002;30302795;90;BRL;-279750091,18
012024;2002;32870274;60;EUR;647527945,39
012024;2002;89556115;180;EUR;571341099,79
012024;2002;13579807;360;EUR;-882301637,46
012024;2002;68793498;180;BRL;610370506,03
012024;2002;97362401;1;BRL;361624813,26
012024;2002;94013991;60;BRL;24101830,41
012024;2002;82409600;360;USD;427063401,46
012024;2002;52903463;180;EUR;502809257,64
012024;2002;85107688;90;EUR;-613884645,06
012024;2002;83225000;180;BRL;699004574,94
012024;2002;39664661;360;USD;-22061540,65
012024;2002;70171787;60;USD;-568539727,04
012024;2002;40578163;180;USD;-668847257,22
012024;2002;95962093;30;EUR;957224115,09
012024;2002;64229080;360;BRL;795324277,83
012024;2002;31329994;90;USD;173552247,35
012024;2002;89965462;90;USD;-155598849,26
012024;2002;21099136;1;BRL;201513781,19
012024;2002;20560744;360;USD;-96461249,15
012024;2002;48840192;60;BRL;-424168919,43
012024;2002;89144344;30;EUR;-81051708,47
012024;2002;97668601;30;USD;-99960384,29
012024;2002;78747211;60;EUR;272794036,17
012024;2002;57738233;60;USD;-12217500,62
012024;2002;27681560;1;BRL;288211456,95
012024;2002;90437374;1;EUR;808481154,34
012024;2002;34590647;90;BRL;-422321685,78
012024;2002;69092194;90;BRL;447516659,71
012024;2002;51389310;60;BRL;863808453,66
012024;2002;41120965;1;BRL;74828716,96
012024;2002;33815383;180;BRL;-440228069,85
012024;2002;56807405;1;EUR;-701106612,00
012024;2002;36899422;180;EUR;335078511,93
012024;2002;47997180;90;EUR;-754808381,60
012024;2002;69953455;30;USD;-555136203,28
012024;2002;78262493;180;USD;-62062271,74
012024;2002;55862352;90;BRL;319834716,91
012024;2002;18976892;30;EUR;315553169,83
012024;2002;27940729;1;BRL;-49525917,90
012024;2002;69008327;360;EUR;300081862,40
012024;2002;29738380;30;USD;-385862400,60
012024;2002;32054016;90;EUR;235982474,19
012024;2002;78710916;60;EUR;931560469,00
012024;2002;81448828;1;EUR;-942087230,48
012024;2002;78163076;30;USD;-825100518,17
012024;2002;41851854;180;BRL;-635290296,10
012024;2002;27844528;60;USD;-856810608,88
012024;2002;59811615;1;EUR;-652782782,42
012024;2002;69964325;60;USD;331253631,11
012024;2002;72000637;360;USD;-106426318,52
012024;2002;85633204;30;EUR;874226770,02
012024;2002;58657062;30;USD;-237098101,48
012024;2002;66778466;30;USD;-777070772,36
012024;2002;31577972;180;EUR;783810564,14
012024;2002;65837035;60;BRL;852099835,12
012024;2002;59536290;60;USD;-215824954,63
012024;2002;26703537;60;EUR;-931015606,54
012024;2002;28889084;30;USD;30082406,05
012024;2002;17319981;360;BRL;-800297940,58
012024;2002;64156053;1;BRL;-722074304,29
012024;2002;43211163;360;EUR;783992223,47
012024;2002;93769647;30;BRL;708676829,74
012024;2002;49721961;180;BRL;486378635,39
012024;2002;83547349;180;USD;642414670,04
012024;2002;46246017;180;USD;860330201,45
012024;2002;13279193;1;USD;467528342,60
012024;2002;57120608;90;EUR;-506448294,78
012024;2002;36465963;1;BRL;650949778,25
012024;2002;45175682;90;EUR;-6920686,45
012024;2002;72976272;1;USD;-84838938,86
012024;2002;54067424;360;EUR;-966640661,76
012024;2002;78941604;360;USD;-867312852,35
012024;2002;45229057;90;EUR;646697110,97
012024;2002;23616377;360;EUR;-631928286,17
012024;2002;38105514;1;USD;10719556,67
012024;2002;84366402;90;BRL;-659144152,35
012024;2002;96892067;90;BRL;230024198,32
012024;2002;56771403;60;USD;941970349,95
012024;2002;12359240;90;USD;584611710,94
012024;2002;56773318;180;USD;922457360,97
012024;2002;44708547;1;BRL;-993495756,61
012024;2002;74822818;90;USD;817927973,11
012024;2002;92196633;60;EUR;121161697,18
012024;2002;89564498;90;EUR;465617614,03
012024;2002;57371652;360;USD;517308794,58
012024;2002;66962899;90;EUR;973901026,43
012024;2002;48747433;90;USD;-720808610,70
012024;2002;75008192;180;BRL;593618517,03
012024;2002;34513662;180;EUR;-173654047,28
012024;2002;70353464;90;EUR;970080607,28
012024;2002;40136402;90;USD;344080097,86
012024;2002;96818988;180;USD;328999045,87
012024;2002;97498050;90;USD;-617665551,39
012024;2002;19679443;30;BRL;998728640,33
012024;2002;72302811;60;BRL;-770074725,28
012024;2002;57620995;90;BRL;960498041,98
012024;2002;33171657;360;BRL;592821986,58
012024;2002;99930071;90;EUR;-236988669,22
012024;2002;76594449;1;BRL;-729826270,14
012024;2002;39947051;180;EUR;-723513410,12
012024;2002;94817503;30;USD;-560923101,16
012024;2002;39866886;180;USD;-152425741,67
012024;2002;34407672;180;BRL;-596175041,55
012024;2002;52253874;60;BRL;597462682,93
012024;2002;27342204;90;EUR;616438454,88
012024;2002;37744054;30;EUR;-552220763,32
012024;2002;69408286;180;EUR;884511528,04
012024;2002;33937649;360;EUR;46212086,76
012024;2002;25724955;1;USD;-887125352,23
012024;2002;55555029;360;EUR;766439789,87
012024;2002;16764198;1;USD;375657342,00
012024;2002;42111002;180;USD;978423944,09
012024;2002;13075760;1;BRL;865390992,94
012024;2002;88698479;60;BRL;757667105,49
012024;2002;71449123;60;BRL;-815662,41
012024;2002;34622660;180;USD;-926751381,11
012024;2002;43772191;1;BRL;888314770,77
012024;2002;48868284;1;BRL;316532516,34
012024;2002;99850558;30;USD;537945727,51
012024;2002;22801609;90;EUR;-875787144,59
012024;2002;85222087;1;USD;741377258,03
012024;2002;14477611;180;USD;-14902052,25
012024;2002;25607298;90;USD;-679365477,71
012024;2002;76725727;1;USD;-855688429,62
012024;2002;99745818;1;USD;-275214721,96
012024;2002;98602675;180;EUR;-618596941,06
012024;2002;81347757;1;EUR;-329911999,39
012024;2002;28797866;180;USD;-58886053,77
012024;2002;74878303;30;USD;72965451,63
012024;2002;66910343;180;USD;-369618088,29
012024;2002;98971168;30;USD;351800134,42
012024;2002;94064192;30;EUR;298852675,36
012024;2002;58585574;1;USD;419206160,37
012024;2002;87782346;360;EUR;-411065340,41
012024;2002;69126600;90;USD;256752199,94
012024;2002;98704169;180;USD;-492087894,59
012024;2002;29157677;180;EUR;-186355009,83
012024;2002;51879417;30;BRL;375430359,54
012024;2002;87845813;60;EUR;-671356783,64
012024;2002;16469531;180;EUR;-224610888,76
012024;2002;73243736;60;USD;955424548,56
012024;2002;15344948;30;USD;-951746524,70
012024;2002;74569619;30;BRL;886197972,61
012024;2002;35797234;60;EUR;568678869,33
012024;2002;32865514;90;USD;465671105,40
012024;2002;52896514;180;USD;-35453617,25
012024;2002;31285071;30;USD;-356728198,62
012024;2002;65368133;180;USD;349733753,49
012024;2002;71169492;360;BRL;-963988172,58
012024;2002;49352593;30;EUR;-414678322,81
012024;2002;14247638;90;BRL;-668475329,83
012024;2002;38934477;360;EUR;-237762906,83
012024;2002;61334777;60;BRL;390541906,80
012024;2002;95975288;1;USD;-221303675,37
012024;2002;70447033;180;EUR;395885210,22
012024;2002;58058046;30;BRL;-191115186,89
012024;2002;94953174;360;USD;-955911583,55
012024;2002;72282543;180;USD;11524696,78
012024;2002;44637359;1;BRL;-671856676,44
012024;2002;90379335;30;BRL;-436003126,97
012024;2002;59113308;360;USD;412228359,31
012024;2002;18641009;360;BRL;-522001430,38
012024;2002;63684152;180;USD;-965304218,23
012024;2002;14342496;1;USD;-247247192,12
012024;2002;76401684;360;USD;-32472490,98
012024;2002;93722334;180;BRL;804330547,84
012024;2002;26930041;60;BRL;-661271092,09
012024;2002;68716980;360;USD;928720295,07
012024;2002;16340715;1;USD;-98379628,08
012024;2002;81800149;1;USD;-991772109,80
012024;2002;79769798;360;USD;-449789255,01
012024;2002;31906712;60;EUR;-439828651,30
012024;2002;24351970;1;USD;817976321,83
012024;2002;13205490;180;EUR;-886595600,90
012024;2002;26931075;180;BRL;-638498791,14
012024;2002;65517780;360;USD;39332155,71
012024;2002;33936455;360;USD;-670428884,69
012024;2002;96837218;180;EUR;-151706438,74
012024;2002;54232933;90;EUR;-276772050,68
012024;2002;30941793;90;BRL;337403661,70
012024;2002;82486791;90;EUR;-612367115,02
012024;2002;55536500;360;USD;251715623,61
012024;2002;46269920;360;BRL;-340795291,61
012024;2002;54040349;1;EUR;-236618821,43
012024;2002;63639431;180;BRL;952911963,73
012024;2002;18161994;60;BRL;-49680854,60
012024;2002;64975584;30;BRL;-546744665,08
012024;2002;26355097;1;BRL;431008196,09
012024;2002;40362477;60;BRL;-557772574,74
012024;2002;73832788;30;BRL;-570254858,03
012024;2002;67713101;60;USD;263395632,80
012024;2002;56019450;30;USD;-981860568,04
012024;2002;61927663;180;BRL;901868716,98
012024;2002;52079970;1;BRL;530790089,87
012024;2002;21593794;180;BRL;596485702,00
012024;2002;10188034;30;EUR;705075817,69
012024;2002;68748168;360;USD;-463607843,66
012024;2002;18955110;30;BRL;-453252888,69
012024;2002;94107732;360;USD;-859100126,56
012024;2002;50155708;90;BRL;-902169982,73
012024;2002;66781332;1;USD;-435702493,77
012024;2002;71503195;60;USD;852628018,86
012024;2002;89971253;30;USD;826394641,55
012024;2002;18518797;360;USD;803655738,84
012024;2002;10237347;360;EUR;705997725,75
012024;2002;32314801;360;USD;-165146105,11
012024;2002;73994530;1;EUR;895323324,66
012024;2002;24148570;30;BRL;-129799086,11
012024;2002;59126231;1;EUR;-751095641,15
012024;2002;80504639;1;EUR;560148887,26
012024;2002;24122306;1;USD;-974390391,00
012024;2002;33538511;30;USD;334384928,06
012024;2002;30646196;360;EUR;739933294,45
012024;2002;72161773;90;EUR;554894697,40
012024;2002;71003494;60;EUR;421224418,65
012024;2002;30326210;60;USD;-273720886,87
012024;2002;11260618;360;USD;333026533,12
012024;2002;66683151;360;USD;-919690478,22
012024;2002;19541307;1;USD;604327046,49
012024;2002;80542359;30;BRL;-38970662,26
012024;2002;94347880;30;BRL;-268026186,59
012024;2002;71988707;180;USD;-772715519,15
012024;2002;45797354;1;BRL;431483182,95
012024;2002;14847312;180;USD;245819509,51
012024;2002;28094412;1;USD;-614057151,52
012024;2002;51002078;30;USD;59669453,83
012024;2002;41070503;180;EUR;-104066505,68
012024;2002;73744227;1;BRL;-406968308,58
012024;2002;83871920;60;USD;-169517783,60
012024;2002;64982795;1;BRL;737214234,04
012024;2002;22646109;360;USD;798125295,77
012024;2002;88394377;90;USD;545229940,46
012024;2002;74354546;180;USD;-473246970,85
012024;2002;41309583;60;USD;219921840,79
012024;2002;49105519;90;USD;7971422,00
012024;2002;68499066;180;USD;-92511024,44
012024;2002;32614641;90;BRL;246235544,75
012024;2002;10046593;1;USD;-895789167,60
012024;2002;34564707;360;EUR;-158628103,62
012024;2002;99909264;30;EUR;-952395801,82
012024;2002;17335835;180;USD;652383302,73
012024;2002;41902477;60;USD;990061336,76
012024;2002;23317458;90;BRL;-674471219,95
012024;2002;56493944;180;BRL;-762408167,42
012024;2002;74837910;360;BRL;725987841,84
012024;2002;15850706;90;EUR;799761602,27
012024;2002;81904299;360;USD;-447275330,33
012024;2002;11688657;360;BRL;-2673242,41
012024;2002;17183323;180;BRL;252486250,12
012024;2002;33830245;90;USD;-61444631,92
012024;2002;40582922;180;BRL;124150714,46
012024;2002;84722475;90;BRL;-846025630,57
012024;2002;36074799;30;EUR;-369960166,22
012024;2002;46672248;30;BRL;-406849567,07
012024;2002;79895626;30;BRL;-725320645,13
012024;2002;10371450;180;BRL;-517829609,52
012024;2002;55853413;360;BRL;-762103549,01
012024;2002;53967368;90;BRL;833015169,67
012024;2002;33595049;30;EUR;-240538767,47
012024;2002;86016605;1;BRL;-252634132,76
012024;2002;55694697;1;USD;480085874,44
012024;2002;70172709;30;EUR;-649319397,53
012024;2002;67472057;180;EUR;-113945701,55
012024;2002;25117775;60;BRL;559677338,90
012024;2002;69413326;60;EUR;242311541,23
012024;2002;67482435;60;EUR;370590001,36
012024;2002;84992287;30;USD;-497103874,47
012024;2002;92061684;360;USD;812333469,71
012024;2002;25112031;60;EUR;-578185595,49
012024;2002;62845405;180;USD;967917367,36
012024;2002;60399896;360;EUR;-218594240,25
012024;2002;62022634;180;BRL;358846879,69
012024;2002;96255342;180;BRL;-542192246,44
012024;2002;57961409;1;EUR;-682748071,77
012024;2002;10148134;1;EUR;-326476117,51
