Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
042024;1001;72414468;60;USD;548567937,12
042024;1001;38197324;180;USD;630812318,19
042024;1001;21490614;180;BRL;688299584,33
042024;1001;34176520;90;USD;-604617813,83
042024;1001;89968773;30;USD;-648121553,79
042024;1001;42909049;360;USD;470129413,19
042024;1001;99088377;180;EUR;-950817434,24
042024;1001;58053941;180;USD;-110401094,18
042024;1001;95320706;60;EUR;640783585,54
042024;1001;51496156;180;EUR;-671123626,63
042024;1001;13047031;60;EUR;-777825067,13
042024;1001;24810182;1;USD;-872591676,76
042024;1001;68565486;360;USD;-294961107,32
042024;1001;39392979;1;USD;647003621,49
042024;1001;91764575;60;EUR;83601658,77
042024;1001;55850154;90;EUR;756691087,93
042024;1001;45174908;90;USD;-409423009,91
042024;1001;23596109;360;BRL;-340877921,70
042024;1001;85772873;1;BRL;17310407,02
042024;1001;77728880;30;EUR;-657044068,41
042024;1001;22590413;360;BRL;760342161,97
042024;1001;23932146;30;USD;-305664846,15
042024;1001;99094978;30;BRL;-243728967,56
042024;1001;20065827;60;USD;658419379,07
042024;1001;71400733;180;EUR;-293772566,32
042024;1001;20968620;60;BRL;552118992,89
042024;1001;97062988;180;EUR;666000099,14
042024;1001;86912626;30;EUR;-952647837,90
042024;1001;86006457;360;USD;-824049643,78
042024;1001;61695849;360;BRL;-591819988,36
042024;1001;69691978;1;USD;-775277561,54
042024;1001;19617960;1;BRL;494093737,23
042024;1001;79392709;30;BRL;305566641,11
042024;1001;56889326;180;EUR;-172874681,73
042024;1001;81936736;180;EUR;-650502467,81
042024;1001;68128520;180;BRL;-938424299,25
042024;1001;51113291;60;BRL;20850033,84
042024;1001;92471849;360;USD;-143274978,08
042024;1001;18628505;90;USD;3073677,00
042024;1001;22139769;1;EUR;238434439,49
042024;1001;12931309;60;USD;-247453726,98
042024;1001;41650125;360;EUR;-739339045,67
042024;1001;58074599;360;BRL;-667925667,76
042024;1001;16977442;180;EUR;109244436,19
042024;1001;25829908;360;BRL;626054795,50
042024;1001;68365682;180;BRL;-398226172,76
042024;1001;15371714;180;BRL;-471208355,74
042024;1001;63000121;60;USD;-238901746,23
042024;1001;70503400;60;USD;632465809,12
042024;1001;30803557;360;EUR;-449545702,08
042024;1001;12037965;90;BRL;442825528,06
042024;1001;11261399;180;BRL;280858350,25
042024;1001;34480471;60;USD;-545495990,64
042024;1001;61659922;60;USD;-129105670,27
042024;1001;97057257;360;EUR;-839150146,80
042024;1001;86041243;180;BRL;-583076914,64
042024;1001;38701274;180;EUR;-626762708,41
042024;1001;38600282;30;BRL;-410403227,95
042024;1001;55954405;360;BRL;28844435,67
042024;1001;75579179;1;USD;138825887,32
042024;1001;67713588;90;USD;870879389,59
042024;1001;72839271;90;BRL;-612631221,28
042024;1001;98631526;1;BRL;855209803,19
042024;1001;37821404;30;EUR;359582744,05
042024;1001;74148029;180;BRL;254595880,87
042024;1001;73489792;90;EUR;-18105312,51
042024;1001;43214112;360;EUR;755900768,66
042024;1001;80965934;90;EUR;-296825988,48
042024;1001;51643083;360;USD;-993207625,37
042024;1001;79020469;360;EUR;-568726301,08
042024;1001;24889653;180;USD;97676410,23
042024;1001;84234189;30;EUR;-858815029,98
042024;1001;61816978;60;USD;-310390064,78
042024;1001;84516792;360;USD;702865057,10
042024;1001;81335028;30;BRL;-307779446,65
042024;1001;60797454;360;USD;-70950182,71
042024;1001;89282593;1;EUR;480769921,34
042024;1001;76106637;360;USD;138908792,10
042024;1001;16782684;360;USD;-812772175,93
042024;1001;26623245;180;EUR;-88414330,46
042024;1001;36856421;360;EUR;917321437,24
042024;1001;13948764;90;EUR;-850187149,43
042024;1001;44642808;360;EUR;123276605,29
042024;1001;91136866;180;BRL;-848388087,02
042024;1001;65979872;360;EUR;343468808,40
042024;1001;18713628;60;BRL;814459771,94
042024;1001;77490916;1;USD;-442221725,12
042024;1001;80532513;360;USD;964608580,31
042024;1001;16004671;1;BRL;-440943454,64
042024;1001;44970966;60;EUR;381304023,73
042024;1001;75457003;1;EUR;-872417644,50
042024;1001;38887677;1;USD;-183079120,76
042024;1001;29511467;60;BRL;-387593879,57
042024;1001;86974711;30;EUR;322919594,48
042024;1001;75434588;30;USD;-595294039,50
042024;1001;63569580;30;BRL;715152997,61
042024;1001;30345334;180;USD;54908320,06
042024;1001;87240424;30;EUR;-851637692,33
042024;1001;26586686;1;BRL;-861288136,33
042024;1001;61143749;1;BRL;-845127268,81
042024;1001;65407165;1;EUR;381545624,90
042024;1001;54013817;360;USD;-133404820,23
042024;1001;59940843;1;EUR;-914042223,20
042024;1001;53806597;180;USD;-787814425,22
042024;1001;46690624;30;USD;732641150,90
042024;1001;83986340;180;USD;-526262814,83
042024;1001;71115349;30;EUR;581040873,66
042024;1001;77295064;90;USD;258496058,19
042024;1001;49837919;180;EUR;-361718070,13
042024;1001;23325466;30;BRL;-635680764,35
042024;1001;46870343;60;EUR;-448223473,07
042024;1001;63591953;30;EUR;603695683,35
042024;1001;76098131;1;BRL;870761013,12
042024;1001;88925929;60;USD;-900322259,61
042024;1001;83439166;360;USD;-427442247,98
042024;1001;31089548;30;USD;246918436,07
042024;1001;82680192;180;USD;-895730703,02
042024;1001;75350229;30;BRL;-242907216,57
042024;1001;20258636;30;USD;-867520481,32
042024;1001;96877764;30;USD;-621782059,71
042024;1001;31094801;60;EUR;193818932,54
042024;1001;59628351;360;EUR;-836493290,98
042024;1001;29397919;1;USD;315146140,69
042024;1001;64159983;1;EUR;628845961,32
042024;1001;90688064;60;USD;254296708,34
042024;1001;37329474;360;EUR;583058444,39
042024;1001;20313389;360;USD;-565244197,40
042024;1001;95009517;30;EUR;-787996508,15
042024;1001;72671795;90;USD;-397712601,62
042024;1001;47854503;30;USD;-615385357,77
042024;1001;16627915;180;EUR;473795749,24
042024;1001;63225813;30;USD;481907147,23
042024;1001;79986967;360;USD;942898701,77
042024;1001;90502649;30;EUR;754164135,53
042024;1001;62988130;30;USD;-447677252,89
042024;1001;76855964;360;EUR;-399164351,68
042024;1001;97123804;30;BRL;233829999,93
042024;1001;12912994;60;USD;-22027108,11
042024;1001;88444701;60;BRL;-56542614,21
042024;1001;80084899;90;EUR;-350915708,26
042024;1001;40336980;360;BRL;551916242,67
042024;1001;80516733;1;USD;895772476,75
042024;1001;22514867;60;BRL;399219743,85
042024;1001;60629063;90;USD;-169043054,31
042024;1001;20366511;180;BRL;-184653281,34
042024;1001;40055984;60;USD;-814313873,20
042024;1001;58676458;60;BRL;-337433903,43
042024;1001;43901106;180;BRL;870394612,32
042024;1001;79201778;60;USD;786395150,23
042024;1001;85303644;60;BRL;526651812,03
042024;1001;51888675;90;USD;293972570,88
042024;1001;57964692;60;EUR;-155087713,61
042024;1001;61318261;180;BRL;-43111541,46
042024;1001;46146722;60;USD;55947466,83
042024;1001;52822416;360;EUR;-443126304,62
042024;1001;85368458;360;USD;-47552356,46
042024;1001;51481234;1;USD;-237404504,95
042024;1001;61991775;180;BRL;-396566050,03
042024;1001;62642170;90;USD;-411975640,66
042024;1001;35824010;90;BRL;-741456785,99
042024;1001;66523881;30;BRL;88563649,08
042024;1001;66088343;90;EUR;340552475,87
042024;1001;77654587;1;BRL;119640780,68
042024;1001;17407588;360;BRL;-417976657,02
042024;1001;66192120;360;BRL;324220086,15
042024;1001;82835887;60;USD;143104859,59
042024;1001;37074569;1;USD;12200820,97
042024;1001;92946426;360;USD;84898795,44
042024;1001;38569923;360;EUR;-35135761,80
042024;1001;41950216;360;USD;93139799,48
042024;1001;21131868;90;BRL;909380419,40
042024;1001;68084131;360;EUR;-418431394,17
042024;1001;98526231;90;USD;471481327,40
042024;1001;25124656;60;USD;472793293,25
042024;1001;52087020;180;BRL;-166779926,52
042024;1001;17382509;1;BRL;-820683418,31
042024;1001;10349367;1;EUR;-95395751,61
042024;1001;63917001;180;USD;188864151,84
042024;1001;49680489;60;EUR;-192111556,28
042024;1001;50195321;360;USD;-35450274,56
042024;1001;22496216;360;EUR;430010163,74
042024;1001;90463461;60;USD;339396633,37
042024;1001;95470105;60;EUR;865634395,94
042024;1001;19541859;360;EUR;547623815,65
042024;1001;36731638;1;EUR;762764925,78
042024;1001;26487302;360;USD;-238407043,73
042024;1001;28244454;60;BRL;-975793093,45
042024;1001;37049292;1;USD;226362242,57
042024;1001;79268406;30;USD;-708378043,41
042024;1001;21890879;90;USD;16779529,78
042024;1001;76963077;1;BRL;-497604720,63
042024;1001;29279004;1;BRL;-93917560,82
042024;1001;51904465;360;USD;-273897205,24
042024;1001;14691147;180;EUR;876401982,01
042024;1001;61124534;30;BRL;-335898700,68
042024;1001;88866842;360;EUR;-91898913,73
042024;1001;74395698;180;USD;522493160,46
042024;1001;54968009;180;BRL;529598449,79
042024;1001;64015441;60;USD;998473404,90
042024;1001;46176364;30;USD;-146710521,97
042024;1001;92062457;360;BRL;471181134,55
042024;1001;47371876;360;USD;893845943,20
042024;1001;59772330;1;BRL;115708467,82
042024;1001;86036953;180;BRL;197397006,30
042024;1001;76061218;1;USD;754918172,25
042024;1001;28724248;60;EUR;489377090,76
042024;1001;46286969;360;EUR;-904503819,76
042024;1001;41311218;360;USD;385390533,29
042024;1001;36747913;30;BRL;-506563329,63
042024;1001;53760069;1;USD;-216040766,39
042024;1001;99261136;360;EUR;641622613,42
042024;1001;51637484;360;EUR;449171216,23
042024;1001;68501136;1;BRL;-138187400,60
042024;1001;44158410;180;BRL;764576652,47
042024;1001;68440736;60;USD;-927418493,28
042024;1001;53680692;60;EUR;-960369,08
042024;1001;20949411;30;BRL;-564876069,64
042024;1001;13466209;1;EUR;360193376,75
042024;1001;57437643;1;USD;-46710783,99
042024;1001;46652769;1;BRL;-464779793,07
042024;1001;57395791;1;EUR;-914098839,20
042024;1001;83402337;30;USD;-711016284,38
042024;1001;37994085;90;USD;-815705127,38
042024;1001;25313837;60;USD;260828966,67
042024;1001;30022671;360;BRL;68807664,31
042024;1001;57882217;60;BRL;-735152521,23
042024;1001;66426267;1;EUR;944821350,21
042024;1001;61010773;360;BRL;-193901353,88
042024;1001;69409507;30;USD;-8322093,25
042024;1001;89073186;90;EUR;-787552569,12
042024;1001;30083523;360;USD;-766768433,83
042024;1001;18452551;60;USD;-74623246,16
042024;1001;28772586;180;USD;283489245,49
042024;1001;25971426;180;EUR;338850552,38
042024;1001;56181794;360;EUR;145046969,15
042024;1001;12951159;1;EUR;-688152862,63
042024;1001;11221448;360;EUR;995312003,33
042024;1001;89621008;180;EUR;379549329,22
042024;1001;26747525;360;EUR;37676522,66
042024;1001;60271819;60;USD;-72863974,53
042024;1001;15270000;60;BRL;75089104,13
042024;1001;33271786;180;BRL;-446994093,85
042024;1001;80586664;180;EUR;533124821,76
042024;1001;39970093;180;BRL;506122873,34
042024;1001;94970538;60;EUR;885911383,96
042024;1001;75680921;360;EUR;-808795825,46
042024;1001;64634528;1;EUR;-336380831,15
042024;1001;50108697;360;USD;192435030,45
042024;1001;63282015;1;USD;-9124041,78
042024;1001;67637622;180;BRL;-261884492,55
042024;1001;51638268;60;USD;-908147068,50
042024;1001;99840221;60;USD;-750786025,23
042024;1001;21966505;30;USD;-24575395,42
042024;1001;88912813;1;USD;800985583,96
042024;1001;65456777;360;BRL;-166089761,57
042024;1001;17216578;1;BRL;388703065,81
042024;1001;14438702;1;EUR;922153728,70
042024;1001;12265932;360;BRL;-85396238,27
042024;1001;97160325;30;USD;338190734,63
042024;1001;66904249;1;EUR;66611982,87
042024;1001;51440415;60;BRL;930948319,68
042024;1001;19962683;90;BRL;939049796,24
042024;1001;53810449;360;BRL;192480333,34
042024;1001;89513049;360;BRL;928088830,18
042024;1001;83089732;180;EUR;-747480733,68
042024;1001;91282599;180;USD;172480753,22
042024;1001;88173657;1;BRL;391449046,12
042024;1001;79368707;1;EUR;427162502,57
042024;1001;65128897;90;EUR;-755150927,85
042024;1001;26136997;1;BRL;783152557,40
042024;1001;95458966;60;USD;351657744,16
042024;1001;65587611;360;BRL;-997899942,37
042024;1001;82806186;60;USD;-785281435,71
042024;1001;24823254;360;USD;703214214,05
042024;1001;44969016;1;EUR;-246901207,55
042024;1001;48171047;90;BRL;-243236074,03
042024;1001;97451646;90;USD;-806515770,63
042024;1001;14904925;60;USD;-640416485,04
042024;1001;72899731;60;BRL;416006280,42
042024;1001;91371561;180;BRL;376705866,93
042024;1001;27726979;1;USD;818281853,90
042024;1001;34746911;60;BRL;475238037,94
042024;1001;46280601;60;BRL;-745938771,27
042024;1001;19377010;180;USD;198939704,96
042024;1001;66953286;1;BRL;-206645899,19
042024;1001;26469004;30;USD;-29263687,79
042024;1001;63404448;180;BRL;172355441,99
042024;1001;53106942;180;USD;-746913694,41
042024;1001;37446984;1;BRL;35555747,82
042024;1001;88404850;90;USD;379369084,26
042024;1001;72409156;360;EUR;5089596,81
042024;1001;21133655;90;EUR;-946056730,94
042024;1001;36290275;180;BRL;-222279180,40
042024;1001;24671024;60;BRL;401731834,73
042024;1001;89482314;180;EUR;-772636333,17
042024;1001;23884471;60;USD;-543737327,51
042024;1001;15027932;180;USD;-293645048,68
042024;1001;36550291;30;USD;-61089548,00
042024;1001;87685289;1;EUR;413050393,62
042024;1001;74703820;30;BRL;-74964318,48
042024;1001;85287414;90;BRL;-931335104,73
042024;1001;91861174;180;USD;-244187444,72
042024;1001;33992050;30;EUR;-972203859,57
042024;1001;71009003;30;USD;492502540,69
042024;1001;83721767;1;USD;-496236625,62
042024;1001;89982310;180;EUR;-265230835,98
042024;1001;99184556;360;USD;492286592,95
042024;1001;10097241;180;USD;804858879,87
042024;1001;42736481;30;USD;198570465,81
042024;1001;33079793;90;USD;986857038,12
042024;1001;61653497;30;BRL;-414725541,53
042024;1001;91274480;30;BRL;97572551,29
042024;1001;81033834;1;BRL;718469981,31
042024;1001;73297362;360;EUR;69082003,70
042024;1001;92137106;60;BRL;-853399726,03
042024;1001;38253349;90;EUR;-305248959,46
042024;1001;81873931;360;BRL;-538335651,40
042024;1001;48933519;1;BRL;-946078694,63
042024;1001;20469588;1;BRL;-403110334,67
042024;1001;91730410;180;BRL;-414869790,67
042024;1001;93777433;90;BRL;413374529,11
042024;1001;26936187;60;EUR;246345282,28
042024;1001;94097031;1;EUR;-51337664,88
042024;1001;43239992;180;USD;670506818,19
042024;1001;56484617;30;USD;279070376,92
042024;1001;66078262;90;EUR;-404243092,62
042024;1001;31489605;360;USD;-313302068,25
042024;1001;50561831;1;EUR;9561149,07
042024;1001;81073226;90;BRL;-973522287,14
042024;1001;81048071;180;BRL;-779984176,51
042024;1001;66310711;30;EUR;402900402,83
042024;1001;26303466;30;EUR;-200829733,58
042024;1001;54032579;60;EUR;863427415,96
042024;1001;25801276;90;USD;-387450521,44
042024;1001;64441200;30;EUR;-99242333,10
042024;1001;37958642;180;USD;-980394398,14
042024;1001;36321729;180;EUR;-774807038,73
042024;1001;57596247;90;EUR;839565093,27
042024;1001;79883686;90;EUR;-535120427,75
042024;1001;34732600;60;USD;523453689,12
042024;1001;44183654;360;BRL;-746859508,98
042024;1001;66378039;60;EUR;705635458,32
042024;1001;82605980;60;USD;-691545154,35
042024;1001;24524715;90;USD;-985599018,14
042024;1001;12416961;90;EUR;-281132010,81
042024;1001;91810075;30;USD;-668806153,47
042024;1001;69097488;360;USD;350674509,86
042024;1001;70584263;360;BRL;611451346,06
042024;1001;31521087;360;USD;-821635401,21
042024;1001;10596757;30;USD;230151063,64
042024;1001;18796027;30;BRL;-36758536,89
042024;1001;46674721;30;USD;-47697819,28
042024;1001;52746716;180;BRL;-919778154,85
042024;1001;82229243;1;USD;-193958622,71
042024;1001;77711002;360;BRL;413009494,56
042024;1001;91953119;90;BRL;108440755,07
042024;1001;57432895;30;USD;921836037,03
042024;1001;11317934;60;EUR;-202321371,08
042024;1001;10237609;1;BRL;943673946,82
042024;1001;79442476;360;USD;379449880,80
042024;1001;89652344;30;USD;-824575929,45
042024;1001;16837519;90;EUR;555027661,70
042024;1001;92869729;360;BRL;267381688,58
042024;1001;46223411;60;BRL;-763142057,41
042024;1001;12739603;180;EUR;-674172175,19
042024;1001;76538393;90;BRL;192459812,26
042024;1001;57704505;360;USD;-979986188,85
042024;1001;15466973;90;EUR;410669471,68
042024;1001;13009166;30;BRL;-720253630,66
042024;1001;61350740;90;BRL;-545764253,36
042024;1001;90271153;30;BRL;-443455238,53
042024;1001;88040080;60;BRL;707947563,59
042024;1001;13371622;60;USD;649938087,29
042024;1001;59818013;30;USD;-52098159,74
042024;1001;65886604;1;USD;-668581986,55
042024;1001;90493535;30;EUR;-352143541,86
042024;1001;18379460;1;EUR;48326222,46
042024;1001;28160661;30;EUR;523482298,40
042024;1001;67213329;30;EUR;-789150631,42
042024;1001;65752162;180;EUR;-965004526,97
042024;1001;87183355;60;USD;767080116,75
042024;1001;80815644;30;BRL;-794396125,60
042024;1001;43686167;30;BRL;380597130,14
042024;1001;34910553;1;USD;674716507,10
042024;1001;79853804;90;EUR;-68359927,11
042024;1001;88219575;1;USD;-528766041,11
042024;1001;13087485;30;BRL;912729884,50
042024;1001;16036259;90;BRL;-719433716,08
042024;1001;78658983;90;USD;411910974,64
042024;1001;95158126;180;EUR;-668595866,20
042024;1001;22476651;30;USD;601167593,89
042024;1001;51210297;1;EUR;715959048,14
042024;1001;92612910;360;USD;-692011106,45
042024;1001;66937559;90;BRL;-270459809,13
042024;1001;14539104;180;USD;287924032,52
042024;1001;59326055;180;USD;456275045,03
042024;1001;28086333;1;USD;-525048846,39
042024;1001;69587988;60;EUR;-945666981,99
042024;1001;83868739;360;BRL;-55621576,28
042024;1001;19285264;60;BRL;747646267,74
042024;1001;63524634;1;USD;972412696,46
042024;1001;12433815;360;BRL;-493148510,66
042024;1001;12085957;30;EUR;758933225,00
042024;1001;44134932;180;USD;-564289503,50
042024;1001;50261009;90;BRL;156619,42
042024;1001;71076896;60;USD;-719878174,84
042024;1001;37787292;1;EUR;976350849,79
042024;1001;79547301;1;USD;-381041631,62
042024;1001;50781795;180;USD;-346427178,41
042024;1001;12500903;1;BRL;-932718642,34
042024;1001;27843674;180;USD;715388635,08
042024;1001;99734950;30;USD;277842486,95
042024;1001;88790862;90;EUR;874880083,05
042024;1001;50819120;30;USD;134216599,47
042024;1001;23031928;360;BRL;616030543,07
042024;1001;87686234;180;BRL;-896597024,75
042024;1001;83571064;360;EUR;197134389,24
042024;1001;32621079;30;EUR;-670749347,43
042024;1001;91091225;30;USD;6488300,03
042024;1001;71525675;60;USD;259233331,99
042024;1001;56762381;90;BRL;-433429690,42
042024;1001;51576705;360;USD;-536673711,51
042024;1001;68471956;180;EUR;411622268,07
042024;1001;62640034;90;BRL;630322788,14
042024;1001;27596584;360;EUR;-360265822,50
042024;1001;79239065;180;USD;700477817,14
042024;1001;18265622;60;EUR;-785546857,20
042024;1001;65668155;1;BRL;-926008075,90
042024;1001;53066828;360;USD;-843452047,35
042024;1001;93848952;60;USD;172812934,45
042024;1001;30277115;90;USD;-307512612,45
042024;1001;41489548;60;EUR;-632056601,34
042024;1001;45380885;180;BRL;-141302278,77
042024;1001;84997339;1;EUR;880525543,10
042024;1001;72464658;360;EUR;-727546177,12
042024;1001;86099371;60;BRL;545598371,94
042024;1001;34978623;30;USD;-936372011,29
042024;1001;82672124;1;EUR;-478390888,31
042024;1001;43195619;180;BRL;-581387530,00
042024;1001;63857168;1;BRL;812883844,33
042024;1001;66405081;360;USD;204792386,93
042024;1001;17945327;180;EUR;947361898,07
042024;1001;61869133;30;EUR;-148530141,94
042024;1001;57833597;1;BRL;-959301822,25
042024;1001;83824812;30;USD;205822555,28
042024;1001;66368141;90;EUR;386572326,48
042024;1001;63910916;180;USD;-179329366,92
042024;1001;33169309;180;BRL;-817358922,95
042024;1001;67098822;180;USD;-755759386,85
042024;1001;13817014;360;USD;595767285,11
042024;1001;26002786;180;USD;662377665,37
042024;1001;87853479;90;EUR;-340725006,15
042024;1001;13319362;180;EUR;-701745123,33
042024;1001;18242395;60;USD;-865189743,30
042024;1001;51805919;90;USD;-262930654,36
042024;1001;13839645;90;USD;-797491469,27
042024;1001;89947474;60;EUR;982302301,73
042024;1001;76795455;180;USD;363870862,88
042024;1001;18799463;60;EUR;-233808126,04
042024;1001;26636692;1;USD;-662191454,50
042024;1001;22423967;90;EUR;-46947002,11
042024;1001;70043486;60;USD;-917522004,56
042024;1001;20478894;60;EUR;-297510638,72
042024;1001;58659447;1;EUR;387196618,73
042024;1001;59053964;90;USD;135570186,17
042024;1001;21448514;60;USD;147228154,94
042024;1001;80705346;30;USD;888810602,92
042024;1001;26756161;1;EUR;576827124,83
042024;1001;92770850;30;BRL;108083555,12
042024;1001;78150553;1;BRL;922536611,66
042024;1001;67676334;1;EUR;40432943,15
042024;1001;51861263;180;EUR;9088821,00
042024;1001;91076342;30;USD;125305194,61
042024;1001;38158545;360;BRL;670117459,05
042024;1001;74317745;60;USD;-313871102,48
042024;1001;18696862;90;EUR;-108973717,17
042024;1001;57198450;60;BRL;-825974706,46
042024;1001;51033720;180;EUR;-851693863,17
042024;1001;57146066;360;EUR;192626289,04
042024;1001;68838464;360;BRL;-958850019,99
042024;1001;27508296;1;USD;-956857320,16
042024;1001;15664680;90;EUR;-624747014,60
042024;1001;32574920;180;EUR;341704747,76
042024;1001;39083755;30;BRL;306551443,04
042024;1001;67272972;30;EUR;-110705658,03
042024;1001;40947161;360;USD;227833259,59
042024;1001;22600862;60;BRL;-264270595,39
042024;1001;34032065;90;USD;793199316,86
042024;1001;61562030;90;USD;586107614,65
042024;1001;67943005;180;EUR;524677987,78
042024;1001;23572763;1;EUR;462750294,02
042024;1001;50398083;360;USD;717536022,27
042024;1001;51683136;180;BRL;-232004206,88
042024;1001;86217272;90;BRL;-254194301,10
042024;1001;38781156;30;EUR;741504194,72
042024;1001;76764762;60;BRL;48401522,13
042024;1001;52724334;360;EUR;368770804,28
042024;1001;95479998;60;BRL;-971609005,61
042024;1001;21302060;360;BRL;-927517897,91
042024;1001;58092728;1;EUR;999301595,24
042024;1001;85886150;90;USD;948994822,60
042024;1001;45068102;180;BRL;215933298,39
042024;1001;17296797;90;BRL;-532800644,50
042024;1001;56648365;1;EUR;864614263,16
042024;1001;41269039;90;BRL;700977090,77
042024;1001;35935254;360;EUR;759611649,62
042024;1001;48169177;30;USD;-838387035,80
042024;1001;77457019;30;BRL;400345953,78
042024;1001;44686204;1;USD;306940885,19
042024;1001;82001846;30;EUR;-259650346,26
042024;1001;74518878;1;BRL;351683782,11
042024;1001;86760989;30;USD;-790285977,84
042024;1001;73795891;360;USD;-936011016,14
042024;1001;89481497;360;USD;-435540529,46
042024;1001;50107376;180;USD;-586593424,98
042024;1001;42471734;30;EUR;56142214,41
042024;1001;28731796;360;EUR;137867763,00
042024;1001;78935033;30;BRL;104916666,69
042024;1001;43846448;60;EUR;-19475280,42
042024;1001;37587037;60;BRL;-420633204,35
042024;1001;82446361;30;BRL;-935581571,22
042024;1001;14756304;90;BRL;-697557413,45
042024;1001;94792627;60;BRL;481059140,70
042024;1001;37694003;60;BRL;-573055269,66
042024;1001;80754364;90;EUR;-930494963,73
042024;1001;40219560;60;USD;-907764726,78
042024;1001;15466766;1;USD;781303406,41
042024;1001;95138263;360;BRL;200161456,83
042024;1001;70880013;60;EUR;-391859300,87
042024;1001;37018562;60;BRL;490981535,68
